,cif,nodes_cansmi,linkers_cansmi,rcsr
9164,hMOF-5028029,['[Zn][O]([Zn])([Zn])[Zn]'],"['BrO[C]1N(C2=[C]C=C(C(=C2)Br)C(=O)[O-])C(=O)c2c3c1c(Br)c(Br)c1c3c(cc2)C(=O)N(C1=O)c1cc(Br)c(c(c1)Br)C(=O)[O-]', 'BrO[C]1N(C2=[C]C=C(C=C2)C(=O)[O-])C(=O)c2c3c1c(Br)c(Br)c1c3c(c(c2Br)Br)C(=O)N(C1=O)c1ccc(cc1)C(=O)[O-]', 'BrO[C]1N(C2=CC(=C(C(=[C]2)Br)C(=O)[O-])Br)C(=O)c2c3c1cc(Br)c1c3c(cc2)C(=O)N(C1=O)c1ccc(c(c1)Br)C(=O)[O-]']",pcu
9165,hMOF-6002012,['[V]'],"['[O-]C(=O)c1cccc(c1)C1=CC=[C]C[C]1', '[O]', '[O-]C(=O)C1=C[CH][C]=CC1', '[CH]=CC=C[CH][CH]C12C3=CC=CC4C3C3C(=CC=CC43)C3(C1(CC(C1(C2(C2=CC=C[CH]C4C([CH]2)C(=C[CH]C4)C31)C1=[C]C=CC=[C]1)C(=O)O)c1ccccc1)C(=O)[O-])c1ccccc1', '[O-]C(=O)C1=CC(=C(C[CH]1)C1=C(C=[C]C=C1)C1=[C]C=CC=C1)c1ccccc1', '[CH]=CC=[C][CH][CH]C1C(C2=[C]C=CC=C2)[C](CCC1(C(=O)[O-])C(c1ccccc1)[CH2])C(=O)[O-]', '[O-]C(=O)c1ccccc1']",UNKNOWN
9166,hMOF-31055,['[Cu][Cu]'],"['ClN=N', '[O-]C(=O)C=CC(=O)[O-]', '[O-]C(=O)C=C(C(=O)[O-])Cl']",
9167,hMOF-5038235,['[Zn][Zn]'],"['N#CC#N', '[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)C#CC#CC(=O)[O-]']",pcu
9168,hMOF-19672,['[Zn][Zn]'],"['[O-]C(=O)c1ccc(c(c1N)N)N=Nc1cc(N)c(c(c1N)N)C(=O)[O-]', 'Nc1cc(N=Nc2cc(N)ncc2N)cc(n1)N', '[O-]C(=O)c1ccc(cc1N)N=Nc1cc(N)c(c(c1)N)C(=O)[O-]']",pcu
9169,hMOF-5039581,['[Zn][Zn]'],"['[O-]C(=O)C=C[C]=CC(=O)[O-]', 'N#CC=C(C#N)Br', '[O-]C(=O)C=CC=[C]C(=O)[O-]']",pcu
9170,hMOF-5075512,['[Cu][Cu]'],"['N#CC12C3C4C2C2C1C3C42C#N', '[O-]C(=O)c1ccc(cc1)C=Cc1ccc(cc1)C(=O)[O-]', '[O-]C(=O)C#CC12C3C4C2C2C1C3C42C#CC(=O)[O-]']",pcu
9171,hMOF-18160,['[Zn][Zn]'],"['[O-]C(=O)C#Cc1cc(Br)c(c(c1Br)Br)C#CC(=O)[O-]', '[O-]C(=O)C#Cc1ccc(c(c1)Br)C#CC(=O)[O-]', 'N#Cc1cc(Br)c(c(c1Br)Br)C#N']",pcu
9172,hMOF-5068896,['[Cu][Cu]'],"['N#CC#N', '[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)C#CC12CC(O)C(C(C1O)O)(C(C2O)(O)O)C#CC(=O)[O-]']",pcu
9173,hMOF-22149,['[Zn][Zn]'],"['N#CN=C([C][N]OC(=O)C=CC(=C(C(=O)[O-])C#N)C#N)C=N', 'N#CC(=CC(=O)[O-])C=CC(=O)[O-]']",UNKNOWN
9174,hMOF-21800,['[Zn][Zn]'],"['N#Cc1ccc(c(c1)C#N)C#N', 'N#Cc1cc(C#CC(=O)[O-])ccc1C#CC(=O)[O-]', 'N#Cc1cc(C#CC(=O)[O-])cc(c1C#CC(=O)[O-])C#N']",pcu
9175,hMOF-5066994,['[Cu][Cu]'],['BrC1=[C]c2c([C]=C1)nccn2'],
9176,hMOF-5016123,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C12C3C4(C2C2(C1C3(C42C(=O)[O-])Br)Br)Br', '[O-]C(=O)C12C3[C]4C1C1(C2(C3C41C(=O)[O-])Br)Br', '[O-]C(=O)C12C3C4C2([C]2C1C3(C42C(=O)[O-])Br)Br']",pcu
9177,hMOF-8585,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C=C(C(=O)[O-])N', '[O-]C(=O)C(=O)[O-]']",pcu
9178,hMOF-30540,[],[],
9179,hMOF-6001641,['[V]'],"['[O-]C(=O)c1c(O)c(c(cc1c1cc(O)c(c(c1O)O)O)C(=O)[O-])c1c(O)cc(c(c1O)O)O', '[O]', '[O-]C(=O)C#CC=CC#CC(=O)[O-]']",rna
9180,hMOF-20321,['[Zn][Zn]'],"['N#Cc1cc(C#CC(=O)[O-])c(cc1C#CC(=O)[O-])C#N', 'N#Cc1cc(C#N)c(cc1C#N)C#N', '[O-]C(=O)C=CC(=O)[O-]']",pcu
9181,hMOF-5049733,['[Zn][Zn]'],"['Brc1nccc(c1)C=[C]c1ccncc1', '[O-]C(=O)c1ccc(c(c1)Br)C=C(c1ccc(cc1Br)C(=O)[O-])Br', 'BrC1=[C]C(=C([C]=C1C=CC1=C(Br)[C]=C(C=C1Br)C(=O)[O-])Br)C(=O)[O-]']",pcu
9182,hMOF-5037098,['[Zn][Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)[C]=CC(=C(C(=O)[O-])O)O', 'OC(=NO)C=N']",pcu
9183,hMOF-5065058,['[Cu][Cu]'],"['N#CC=C(C#N)N=N', 'N=NC(=CC#CC(=O)[O-])C#CC(=O)[O-]', '[NH]N=C(C#CC(=O)[O-])[CH]C#CC(=O)[O-]']",pcu
9184,hMOF-5044344,['[Zn][Zn]'],"['N=NC1C2[N]NN[N]C3C2(C#CC(=O)[O-])C(C(C1(C#CC(=O)[O-])C3(N=N)N=N)N=N)(N=N)N=N', 'N=NC1C2(C#CC(=O)[O-])CC(C(C1(N=N)N=N)(CC2(N=N)N=N)C#CC(=O)[O-])N=N', 'N=NC1C(N=N)(N=N)C2(C#N)C(CC1(C#N)C(C2(N=N)N=N)(N=N)N=N)(N=N)N=N']",pcu
9185,hMOF-5026576,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1ccc(c(c1Br)Br)C(=O)[O-]', 'BrO[C]1N(C2=CC=C(C=[C]2)C(=O)[O-])C(=O)c2c3c1cc(Br)c1c3c(cc2Br)C(=O)N(C1=O)c1ccc(c(c1)Br)C(=O)[O-]', 'BrO[C]1N(C2=[C]C=C(C=C2)C(=O)[O-])C(=O)[C]2c3c1c(Br)cc1=C(OBr)N([C](C(=c31)C(=C2Br)Br)OBr)C1=[C]C=C(C(=[C]1)Br)C(=O)[O-]']",pcu
9186,hMOF-5042712,['[Zn][Zn]'],"['[O-]C(=O)C#CC12CC(O)(O)C(C(C1O)O)(C(C2O)(O)O)C#CC(=O)[O-]', 'Oc1cc(ccc1c1ccc(c(c1)O)C(=O)[O-])c1ccc(c(c1)O)C(=O)[O-]', 'Oc1cc(c(c(c1c1c(O)cncc1O)O)O)c1c(O)cnc(c1O)O']",pcu
9187,hMOF-3000436,['[Zn][Zn]'],"['N#Cc1cc(C#CC(C#Cc2cc(C#N)nc(c2C#N)C#N)(C#Cc2ccnc(c2C#N)C#N)C#Cc2cc(C#N)ncc2C#N)cc(n1)C#N', 'N#Cc1ncc(c(c1)C1(c2ccncc2)c2c(C#N)c(C#N)ncc2[C]2C3C1=CC=NC3([N]2)C#N)C#N']",dia
9188,hMOF-5044139,['[Zn][Zn]'],"['BrC(=CC#CC(=O)[O-])C#CC(=O)[O-]', 'N#CC=C(C#N)Br', '[O-]C(=O)C#CC12CCC(C(C1Br)Br)(C(C2Br)(Br)Br)C#CC(=O)[O-]']",UNKNOWN
9189,hMOF-3001876,['[Cu][Cu]'],"['N#CC(C#N)(C#N)C#N', '[N][C]c1ccc(c(c1)C)C(c1ccc(c(c1C)C)[C][N])(c1cc(C)c(c(c1)C)[C][N])c1ccc(c(c1)C)[C][N]']",dia
9190,hMOF-19530,['[Zn][Zn]'],"['Brc1cnccc1C#Cc1c(Br)c(Br)nc(c1Br)Br', '[O-]C(=O)c1ccc(cc1)N=Nc1c(Br)cc(cc1Br)C(=O)[O-]', '[O-]C(=O)C1=C(Br)C(=C(C=[C]1)N=Nc1c(Br)c(Br)c(c(c1Br)Br)C(=O)[O-])Br']",pcu
9191,hMOF-5068535,['[Cu][Cu]'],"['[O-]C(=O)c1cc2c(cc1O)cc(c(c2O)O)C(=O)[O-]', 'Oc1ncc2c(c1O)c(O)ncc2', '[O-]C(=O)C#CC12CCC(C(C1O)O)(C(C2O)(O)O)C#CC(=O)[O-]']",pcu
9192,hMOF-5042114,['[Zn][Zn]'],"['N#CC#N', '[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)C12CCC(CC1)(CC2)C(=O)[O-]']",pcu
9193,hMOF-1004322,['[Zr]12[O]3[Zr]4[O]2[Zr]2[O]4[Zr]4[O]5[Zr]3[O]1[Zr]5[O]24'],"['[Br]', 'BrC1=[C]C=[C]C(=C1)C(=O)[O-]', '[O-]C(=O)C=CC(=O)[O-]', 'BrO[C]1OC21[C]1C(=C([CH][C]3C42C1C=C1C(=C2[C]=C[C]5C67C2([C]([CH]1)C6(C17O[C]1OBr)[C]C(=C([C]5)C(=O)[O-])Br)Br)C34)Br)C(=O)[O-]', '[O]', '[O-]C(=O)C=C(C(=O)[O-])Br', '[O-]C(=O)[C]=[C]C(=O)[O-]']",
9194,hMOF-5070185,['[Cu][Cu]'],"['[O-]C(=O)C12C3C4(C2C2(C1C3(C42C(=O)[O-])Br)Br)Br', 'BrC12C3N4C1C1(N2C3(C41Br)Br)Br', '[O-]C(=O)C12C3C4C2(C2C1C3(C42C(=O)[O-])Br)Br']",pcu
9195,hMOF-5060128,['[Cu][Cu]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', 'N=NC(=N)C(=N)N=N', '[O-]C(=O)C=CC=CC(=O)[O-]']",pcu
9196,hMOF-5070659,['[Cu][Cu]'],"['N#CC#CC#N', '[O-]C(=O)C12C3C4C1C1(C2C3(C41C(=O)[O-])Cl)Cl', '[O-]C(=O)C12C3C4C2C2(C1C3C42C(=O)[O-])Cl']",pcu
9197,hMOF-5035088,['[Zn][Zn]'],"['N#CC#N', '[O-]C(=O)C#CC#CC(=O)[O-]']",pcu
9198,hMOF-6000851,['[V]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O]']",rna
9199,hMOF-25153,['[Zn][Zn]'],"['[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-]', 'Brc1cc(C(=O)[O-])c2c(c1)c1cc(C(=O)[O-])c(c(c1c(c2)Br)Br)Br', 'N#Cc1ccc(c(c1)Br)C#N']",pcu
9200,hMOF-5006596,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#Cc1cc(Cl)c(cc1Cl)C#CC(=O)[O-]', 'ClC(=CC#CC(=O)[O-])C#CC(=O)[O-]', '[O-]C(=O)C#Cc1cc(Cl)c(c(c1)Cl)C#CC(=O)[O-]']",pcu
9201,hMOF-6000857,['[V]'],"['[O]', '[O-]C(=O)C#CC(=O)[O-]']",rna
9202,hMOF-18296,['[Zn][Zn]'],"['[Br]', '[O-]C(=O)C1=CC=C([C]=C1)C#CC1=CC=C([C]=[C]1)C(=O)[O-]', 'N1=C[C]=N[C]=C1', '[O-]C(=O)C1=[C][C]=C([C]=C1)C(=O)[O-]', 'BrC1[C]N=[C]C=N1']",pcu
9203,hMOF-3001865,['[Cu][Cu]'],"['N#CC(C#N)(C#N)C#N', '[N][C]C1=C(Br)C=C([C]=C1)C([C]1C(=C(Br)C(=CC1(Br)Br)[C][N])Br)(c1ccc(c(c1)Br)[C][N])C1=[C]C=C(C(=[C]1)Br)[C][N]']",dia
9204,hMOF-5070228,['[Cu][Cu]'],"['N=NC12C3C4C2(C2C1C3(C42)C(=O)[O-])C(=O)[O-]', 'N=NC12C3N4C2C2(N1C3C42)N=N', 'N=NC12C3C4C2(C2(C1C3(C42N=N)C(=O)[O-])N=N)C(=O)[O-]']",pcu
9205,hMOF-5081434,['[Cu][Cu]'],"['[O-]C(=O)C#Cc1ccc(c(c1)Cl)C#CC(=O)[O-]', 'ClOC1=C2C(=[C]c3c4=C2C(=C(N1C1=[C]C(=C(C=[C]1)C(=O)[O-])Cl)OCl)[C](Cl)C(=c4c1c2c3cc(Cl)c3c2[C](C(=C1)Cl)C(=O)N([C]3OCl)C1=[C]C(=C(C(=C1)Cl)C(=O)[O-])Cl)Cl)Cl', 'N#Cc1ccc(cc1)C#N']",pcu
9206,hMOF-5046716,['[Zn][Zn]'],"['[O-]C(=O)C#Cc1cc(O)c(c(c1)O)C#CC(=O)[O-]', 'N#CC12C3C4C2(C2(C1C3(C42C#N)O)O)O', '[O-]C(=O)C#Cc1ccc(c(c1)O)C#CC(=O)[O-]']",pcu
9207,hMOF-5037102,['[Zn][Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'N=C(C#N)C=N', 'N#CC(=CC=CC(=O)[O-])C(=O)[O-]']",pcu
9208,hMOF-5067018,['[Cu][Cu]'],"['CCOC1CC2(CC(C1(C(=O)[O-])C(C2(OCC)OC[CH2])OCC)OCC)C(=O)[O-]', 'CCOc1cnc2c(n1)cc(cc2)O', 'CCOC1CC2(CCC1(C(=O)[O-])C(C2)O[CH2])C(=O)[O-]']",pcu
9209,hMOF-5066925,[],[],
9210,hMOF-21607,['[Zn][Zn]'],"['[O-]C(=O)C#CC(=O)[O-]', '[O-]C(=O)C=CC=C(C(=O)[O-])F', 'N#N']",
9211,hMOF-5060150,['[Cu][Cu]'],"['N#CC#N', '[O-]C(=O)C#CC#CC(=O)[O-]']",pcu
9212,hMOF-5047965,['[Zn][Zn]'],"['N#CC#N', 'O=C1C#CC#CC(=O)OC(Br)([C]C23C4C5[C]3C3C2[C]4C53[C]C(Br)(OC(=O)C#CC#CC(=O)OC([C]C23C4C5C6([C]C(O1)(Br)C(=O)[O-])C([C]25)C3[C]46)(Br)C(=O)[O-])C(=O)[O-])C(=O)[O-]']",UNKNOWN
9213,hMOF-5048184,['[Zn][Zn]'],"['N#CC#CC#N', '[O-]C(=O)C#CC12C3C4C2C2(C1C3C42C#CC(=O)[O-])N', '[O-]C(=O)C#CC12C3C4C1C1(C2(C3C41C#CC(=O)[O-])N)N']",pcu
9214,hMOF-3001061,['[Zn][Zn]'],['N#CC(C#N)(C#N)C#N'],dia
9215,hMOF-5059461,['[Cu][Cu]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-]', 'N#Cc1cc(C#N)c(c(c1C#N)C#N)C#N']",pcu
9216,hMOF-5069711,['[Cu][Cu]'],"['[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-]', '[O-]C(=O)C12C3(N)C4C2(C2(C1(C3C42C(=O)[O-])N)N)N', 'N#Cc1cc(N)c(c(c1)N)C#N']",pcu
9217,hMOF-5044949,['[Zn][Zn]'],"['[O-]C(=O)C12C3C4(C2C2(C1C3(C42C(=O)[O-])N)N)N', 'n1ccc(cc1)N=Nc1ccncc1', '[O-]C(=O)C12C3C4C1(N)C1(C2(C3(C41C(=O)[O-])N)N)N']",pcu
9218,hMOF-5048247,['[Zn][Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'N#CC#CC#N', 'CCOC12C3C4C2(C2C1C3(C42OCC)C#CC(=O)[O-])C#CC(=O)[O-]']",pcu
9219,hMOF-5041791,['[Zn][Zn]'],"['ClC1[CH]N2C[C](N1C(C2Cl)Cl)Cl', '[O-]C(=O)C12CC(Cl)(Cl)C(CC1Cl)([CH]C2Cl)C(=O)[O-]', '[O-]C(=O)C12C[C]C(C(C1)(Cl)Cl)(C[C]2Cl)C(=O)[O-]']",pcu
9220,hMOF-20168,['[Zn][Zn]'],"['O=C1C=CC(=O)O[C](C(=O)[O-])[C](OC(=O)C=CC(=O)O[C]([C](OC(=O)C=CC(=O)O[C]([C](O1)C(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-]', 'N#N']",UNKNOWN
9221,hMOF-5039374,['[Zn][Zn]'],"['OC(=CC#CC(=O)[O-])C#CC(=O)[O-]', 'Oc1cc(ccc1N=Nc1ccc(cc1O)C(=O)[O-])C(=O)[O-]', 'OC1=NC=C(C(=N[N]C2=CC(=[N]=C([CH]2)O)O)[CH]1)O']",pcu
9222,hMOF-5023911,[],[],
9223,hMOF-5004415,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)C(=CC=CC(=O)[O-])OCC', 'CCOC(=CC(=O)[O-])C=C(C(=O)[O-])OCC']",pcu
9224,hMOF-7001319,['[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43'],"['[O-]C(=O)C12C3C4C1(N)C1(C2(C3(C41C(=O)[O-])N)N)N', '[O-]C(=O)C12C(N)C(N)C(C(C1(N)N)(N)N)(C(C2(N)N)(N)N)C(=O)[O-]', '[O-]C(=O)C12CC(N)(N)C(CC1N)(C(C2N)N)C(=O)[O-]', '[O-]C(=O)C12CC(N)C(CC1N)(C(C2N)N)C(=O)[O-]']","hex,UNKNOWN"
9225,hMOF-21700,['[Zn][Zn]'],"['[O-]C(=O)C#CC(=O)[O-]', '[O-]C(=O)C(=CC(=C(C(=O)[O-])O)O)O', 'OC(=N)C(=N)O']",pcu
9226,hMOF-5045641,['[Zn][Zn]'],"['N#CC#N', '[O-]C(=O)C#CC#CC(=O)[O-]', 'N#CC12C3(C(=O)[O-])C4C1(C#N)C1(C2(C3(C41)C#N)C#N)C(=O)[O-]']",pcu
9227,hMOF-5025796,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC12CC(Br)(Br)C(C(C1Br)Br)(C(C2(Br)Br)(Br)Br)C#CC(=O)[O-]', 'BrC1C(Br)C2(C#CC(=O)[O-])C(C(C1(C#CC(=O)[O-])C(C2Br)Br)Br)Br', 'Brc1cc(C(=O)[O-])c(cc1c1nnc(nn1)c1cc(Br)c(c(c1Br)Br)C(=O)[O-])Br']",pcu
9228,hMOF-3001433,['[Cu][Cu]'],"['CCOC1=C[C](C=C(C1[C][N])OCC)C(c1c(OCC)cc(c(c1OC[CH2])OCC)[C][N])(c1cc(OCC)c(cc1[O])[C][N])c1ccc(c(c1)OCC)[C][N]', 'CCOc1cc(ccc1[C][N])C(c1c(OCC)cc(cc1OCC)[C][N])(c1c([O])cc(cc1OCC)[C][N])c1cc(OC)c(c(c1)OCC)[C][N]']",dia
9229,hMOF-5062591,['[Cu][Cu]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'N#CC#CC#N']",pcu
9230,hMOF-6003829,['[V]'],"['[O]', '[O-]C(=O)C#CC(=O)[O-]']",rna
9231,hMOF-30108,['[Cu][Cu]'],"['[O-]C(=O)C1=CC(=C(C(=[C]1)Br)C#Cc1ccc(cc1)C(=O)[O-])Br', '[O-]C(=O)C1=[C]C=C(C=[C]1)C#Cc1cc(Br)c(c(c1Br)Br)C(=O)[O-]', 'Brc1cc(N=Nc2ccnc(c2Br)Br)c(c(n1)Br)Br']",pcu
9232,hMOF-5072904,['[Cu][Cu]'],"['N#CC#N', '[O-]C(=O)C#CC#CC(=O)[O-]', 'N#CC12C3C4(C2(C2C1(C3(C42C#N)C#N)C#CC(=O)[O-])C#N)C#CC(=O)[O-]']",pcu
9233,hMOF-5050386,['[Zn][Zn]'],"['[O-]C(=O)C#CC=CC#CC(=O)[O-]', 'N#CC=CC#N', '[O-]C(=O)c1ccc(cc1)C=Cc1ccc(cc1)C(=O)[O-]']",pcu
9234,hMOF-3799,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-]', '[O-]C(=O)c1ccc(c(c1N)N)N=Nc1ccc(c(c1N)N)C(=O)[O-]', '[O-]C(=O)C#Cc1cc(N)c(c(c1N)N)C#CC(=O)[O-]']",pcu
9235,hMOF-5068974,['[Cu][Cu]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'N#CC#CC#N', '[O-]C(=O)C#CC12CC(Br)C(C(C1Br)(Br)Br)(CC2(Br)Br)C#CC(=O)[O-]']",pcu
9236,hMOF-3000830,['[Zn][Zn]'],"['N#CC(C#N)(C#N)C#N', '[N][C]c1ccc(cc1)C1(c2ccc(c(c2)N)[C][N])[C]2C(=CC(=C(C2[NH2]c2c1cc(N)c(c2N)[C][N])N)[C][N])N']",dia
9237,hMOF-5007256,['[Zn][O]([Zn])([Zn])[Zn]'],"['NC(=CC#CC(=O)[O-])C#CC(=O)[O-]', '[O-]C(=O)C=C(C(=O)[O-])N', '[O-]C(=O)C#CC=CC#CC(=O)[O-]']",pcu
9238,hMOF-5001400,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)C=C(C(=O)[O-])N', '[O-]C(=O)C=CC(=O)[O-]']",pcu
9239,hMOF-5011313,['[Zn][O]([Zn])([Zn])[Zn]'],"['Clc1cc(cc(c1c1c(Cl)c(Cl)c(c(c1Cl)Cl)C(=O)[O-])Cl)c1ccc(c(c1)Cl)C(=O)[O-]', '[O-]C(=O)C#CC12CCC(CC1Cl)(C(C2Cl)(Cl)Cl)C#CC(=O)[O-]', '[O-]C(=O)C#CC12CC(Cl)(Cl)C(CC1Cl)(C(C2Cl)Cl)C#CC(=O)[O-]']","UNKNOWN,pcu"
9240,hMOF-5063732,['[Cu][Cu]'],"['n1ccc(cc1)c1ccc(cc1)c1ccncc1', '[O-]C(=O)C#CC=CC#CC(=O)[O-]', '[O-]C(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)C(=O)[O-]']",pcu
9241,hMOF-5062533,['[Cu][Cu]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'N#CC#CC#N']",pcu
9242,hMOF-28511,['[Cu][Cu]'],"['[O-]C(=O)C#Cc1ccc(c(c1Br)Br)C#CC(=O)[O-]', 'Brc1nc2CC(c2nc1Br)(Br)Br', '[O-]C(=O)C#Cc1ccc(c(c1)Br)C#CC(=O)[O-]']",pcu
9243,hMOF-28564,['[Cu][Cu]'],"['[O-]C(=O)C#CC(=O)[O-]', 'N#N', '[O-]C(=O)C#Cc1cc(Cl)c(c(c1Cl)Cl)C#CC(=O)[O-]']",
9244,hMOF-5038715,['[Zn][Zn]'],"['OC(=CC#CC(=O)[O-])C#CC(=O)[O-]', 'Oc1nccc(c1)c1ccc(c(c1O)O)c1ccncc1O', '[O-]C(=O)c1c(O)cc(cc1O)c1ccc(cc1)c1cc(O)c(c(c1O)O)C(=O)[O-]']",pcu
9245,hMOF-5080090,['[Cu][Cu]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'Fc1ncc(c(c1)N1C(=O)c2cc(F)c3c4c2c(C1=O)c(F)cc4C(=O)N(C3=O)c1ccncc1F)F']",pcu
9246,hMOF-59,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O]', '[O-]C(=O)c1ccc(cc1)C(=O)[O-]', 'CCCc1c([C][O])ccc(c1CCC)C(=O)[O-]', 'CCCc1c(ccc(c1CCC)C(=O)[O-])C(=O)[O-]']",pcu
9247,hMOF-28662,['[Cu][Cu]'],"['[O-]C(=O)C#CC(=O)[O-]', 'CCCOc1cc(C#CC(=O)[O-])ccc1C#CC(=O)[O-]', 'N#N']",
9248,hMOF-5071678,['[Cu][Cu]'],"['N#CC12C3C4C2(C2(C1C3(C42)C#CC(=O)[O-])C#N)C#CC(=O)[O-]', 'N#Cc1ccc(c(c1)C#N)C#N', 'N#Cc1cc(C#CC(=O)[O-])ccc1C#CC(=O)[O-]']",pcu
9249,hMOF-3001662,[],[],
9250,hMOF-21610,['[Zn][Zn]'],"['[O-]C(=O)C#CC(=O)[O-]', 'N#N', '[O-]C(=O)C=C(C=C(C(=O)[O-])F)F']",
9251,hMOF-1001842,['[V]'],"['[O]', '[O-]C(=O)C#CC(=O)[O-]', '[O-]C(=O)C(=O)[O-]']",rna
9252,hMOF-21196,['[Zn][Zn]'],"['[O-]C(=O)C=CC=CC(=O)[O-]', '[O-]C(=O)C=CC=C(C(=O)[O-])C']",sql
9253,hMOF-5059938,['[Cu][Cu]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', 'NC1=N[NH2][NH2]N=C1', 'N[NH2][N]C(=[NH2])C=[N]']",pcu
9254,hMOF-20895,['[Zn][Zn]'],"['[O-]C(=O)C=CC(=C(C(=O)[O-])O)O', 'OC(=CC(=O)[O-])C(=CC(=O)[O-])O', 'N=CC(=N)O']",pcu
9255,hMOF-19396,['[Zn][Zn]'],"['Brc1cc(cc(c1N=Nc1c(Br)c(Br)c(c(c1Br)Br)C(=O)[O-])Br)C(=O)[O-]', '[O-]C(=O)C#Cc1cc(Br)c(c(c1Br)Br)C#CC(=O)[O-]', 'N#Cc1ccc(c(c1)Br)C#N']",pcu
9256,hMOF-3000400,['[Zn][Zn]'],"['Brc1nccc(c1)C#CC(C#Cc1cc(Br)ncc1Br)(C#Cc1cc(Br)ncc1Br)C#Cc1ccncc1Br', 'BrC1=NC(=[C]C(=C1)C(C1=C(Br)C(=N[C](C1(Br)Br)Br)Br)(c1ccnc(c1Br)Br)c1ccncc1)Br']",dia
9257,hMOF-5007448,['[Zn][O]([Zn])([Zn])[Zn]'],"['N#CC(=C(C(=O)[O-])C#N)C=CC(=O)[O-]', 'N#CC(=CC#CC(=O)[O-])C#CC(=O)[O-]', 'N#CC(=CC=CC(=O)[O-])C(=O)[O-]']",pcu
9258,hMOF-5037029,['[Zn][Zn]'],"['ClN=CC(=N)Cl', '[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)C=CC=[C]C(=O)[O-]']",pcu
9259,hMOF-5041800,['[Zn][Zn]'],"['[O-]C(=O)C12C(Br)CC(C(C1Br)Br)(C(C2Br)(Br)Br)C(=O)[O-]', 'BrN=CC(=NBr)Br', '[O-]C(=O)C=CC(=C(C(=O)[O-])Br)Br']",pcu
9260,hMOF-5066764,['[Cu][Cu]'],"['[O-]C(=O)C12CC(O)C(C(C1O)O)(C(C2O)O)C(=O)[O-]', '[O-]C(=O)C=C(C(=O)[O-])O', 'N=N']",
9261,hMOF-7000852,['[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43'],"['[O-]C(=O)C12C(C)C(C)C(C(C1C)C)(C(C2C)(C)C)C(=O)[O-]', '[O-]C(=O)C12CCC(C(C1C)C)(C(C2C)(C)C)C(=O)[O-]', '[O-]C(=O)C12CCC(CC1)(C(C2)(C)C)C(=O)[O-]', '[O-]C(=O)C12CCC(C(C1)C)(C(C2C)C)C(=O)[O-]', '[O-]C(=O)C12CC(C)C(C(C1C)(C)C)(C(C2C)(C)C)C(=O)[O-]', '[O-]C(=O)C12CC(C)(C)C(CC1C)(C(C2(C)C)(C)C)C(=O)[O-]']",fcu
