,cif,nodes_cansmi,linkers_cansmi,rcsr
9407,hMOF-2569,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1cc(Br)c(c2c1C(Br)C2Br)C(=O)[O-]', '[O-]C(=O)c1cc(Br)c(c(c1Br)Br)C#Cc1c(Br)c(Br)c(c(c1Br)Br)C(=O)[O-]', 'BrC1Cc2c1c(cc(c2C(=O)[O-])Br)C(=O)[O-]']",pcu
9408,hMOF-5080739,['[Cu][Cu]'],"['[O-]C(=O)C1=CC=C(C=[C]1)C(=C(c1ccc(c(c1)F)C(=O)[O-])F)F', '[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)C1=C(F)[C]=C(C(=C1)F)C(=O)[O-]', 'Fc1nccc(c1)C=Cc1ccnc(c1F)F']",pcu
9409,hMOF-7000765,['[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43'],"['[O-]C(=O)C=C(C=C(C(=O)[O-])Cl)Cl', 'ClC1=CC(Cl)(C=C([C]1Cl)C(=O)[O-])C1(Cl)[C]=C(Cl)C(=C([CH]1)C(=O)[O-])Cl', '[O-]C(=O)C1=C(Cl)C2(Cl)[C]C([C]1Cl)(Cl)C1([CH]C2[C](Cl)C([CH]1)(Cl)C(=O)[O-])Cl', 'ClC(=C(C(=O)[O-])Cl)C(=C(C(=O)[O-])Cl)Cl', '[O-]C(=O)C12CC(Cl)C(CC1Cl)(C(C2Cl)(Cl)Cl)C(=O)[O-]']",bct
9410,hMOF-32700,['[Cu][Cu]'],"['[O-]C(=O)C=CC=CC(=O)[O-]', 'NN=CC=N', '[O-]C(=O)C=CC=C(C(=O)[O-])N']",pcu
9411,hMOF-5066874,['[Cu][Cu]'],"['OC(=NO)C=N', '[O-]C(=O)C=CC=C(C(=O)[O-])O', '[O-]C(=O)C12CCC(C(C1O)O)(C(C2O)(O)O)C(=O)[O-]']",pcu
9412,hMOF-10266,['[Zn][O]([Zn])([Zn])[Zn]'],"['Fc1ccc2c(c1)c(ccc2C(=O)[O-])C(=O)[O-]', 'FC1=C([C]=CC(=C1)C(=O)[O-])C1=[C]C(=C(C(=C1)F)C(=O)[O-])F', 'Fc1c(ccc(c1F)C(=O)[O-])c1cc(F)c(c(c1)F)C(=O)[O-]']",pcu
9413,hMOF-5056147,['[Zn][Zn]'],"['OC(=Cc1cc(O)c(c(c1)O)C(=O)[O-])c1ccc(c(c1O)O)C(=O)[O-]', 'OO[C]1N(C2=[C]C=C(C=[C]2)C(=O)[O-])C(=c2c3c1ccc1c3c(c(c2O)O)c(=O)n(c1OO)C1=C(O)[C]=C(C(=[C]1)O)C(=O)[O-])OO', 'Oc1ncc(c(c1)C(=Cc1ccncc1)O)O']",pcu
9414,hMOF-5059108,['[Cu][Cu]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', 'c1cnc2c(n1)CC2']",pcu
9415,hMOF-5037690,['[Zn][Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'N#Cc1nc(C#N)c2c(c1C#N)cncc2C#N', 'N#Cc1c(cc2c(c1C#N)c(C#N)c(cc2)C(=O)[O-])C(=O)[O-]']",pcu
9416,hMOF-5065152,['[Cu][Cu]'],"['N#Cc1c(C#N)c(cc2c1cc(cc2)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C#CC=CC#CC(=O)[O-]', 'N#Cc1ncc2c(c1)c(C#N)ncc2']",pcu
9417,hMOF-5004841,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1cc(Cl)c2c(c1Cl)ccc(c2Cl)C(=O)[O-]', '[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)cc(c(c2Cl)C(=O)[O-])Cl']",pcu
9418,hMOF-5077480,['[Cu][Cu]'],"['N#Cc1cc(ccc1c1nnc(nn1)c1cc(C#N)c(cc1C#N)C(=O)[O-])C(=O)[O-]', 'N#CC#N', 'N#Cc1cc(ccc1c1nnc(nn1)c1ccc(c(c1C#N)C#N)C(=O)[O-])C(=O)[O-]']",pcu
9419,hMOF-5058993,['[Cu][Cu]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', 'N#CC#N', '[O-]C(=O)c1cc(Cl)c(c(c1)Cl)c1ccc(c(c1)Cl)c1c(Cl)cc(c(c1Cl)Cl)C(=O)[O-]']",pcu
9420,hMOF-269,['[Zn][O]([Zn])([Zn])[Zn]'],"['BrC1=CC(=C([C]=C1C1=CC=C(C=[C]1)C(=O)[O-])Br)C(=O)[O-]', '[O-]C(=O)C1=C[C]=C(C=C1)C1=CC=C(C(=[C]1)Br)C(=O)[O-]', '[O-]C(=O)C1=C[C]=C(C=C1)C1=[C]C(=C(C=C1)C(=O)[O-])Br', '[O-]C(=O)C1=C[C]=C([C]=C1Br)C1=[C]C(=C(C(=[C]1)Br)C(=O)[O-])Br', '[O-]C(=O)C1=CC=C([C]=C1)C1=CC=C(C(=[C]1)Br)C(=O)[O-]']",pcu
9421,hMOF-5045566,['[Zn][Zn]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', 'N#CC#N', '[O-]C(=O)C12C3(Cl)C4C2(C2(C1(C3C42C(=O)[O-])Cl)Cl)Cl']",pcu
9422,hMOF-13348,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)[C]=CC(=[C]C(=O)[O-])Cl', '[O-]C(=O)C=CC(=C(C(=O)[O-])Cl)Cl', 'Clc1cc(C(=O)[O-])c2c(c1)c1cc(C(=O)[O-])c(c(c1c(c2)Cl)Cl)Cl']",pcu
9423,hMOF-6000882,['[V]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)C#Cc1ccc(c(c1)F)C#CC(=O)[O-]', '[O]']",rna
9424,hMOF-5003385,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)C#CC(=O)[O-]']",pcu
9425,hMOF-5026482,['[Zn][O]([Zn])([Zn])[Zn]'],"['N#Cc1cc(C(=O)[O-])c(c(c1c1nnc(nn1)c1ccc(c(c1)C#N)C(=O)[O-])C#N)C#N', 'N#Cc1c(C#N)c(c2nnc(nn2)c2c(C#N)c(C#N)c(c(c2C#N)C#N)C(=O)[O-])c(cc1C(=O)[O-])C#N', 'N#Cc1cc(ccc1c1nnc(nn1)c1ccc(c(c1)C#N)C(=O)[O-])C(=O)[O-]']",pcu
9426,hMOF-5002506,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)c1cc2ccc3c4c2c(c1)c(O)c(c4cc(c3O)C(=O)[O-])O', '[O-]C(=O)c1cc2cc(O)c3c4c2c(c1)cc(c4c(c(c3)C(=O)[O-])O)O']",pcu
9427,hMOF-5063635,['[Cu][Cu]'],"['[O-]C(=O)C#CC=CC#CC(=O)[O-]', 'FC1=NC=[C]C(=C1)C1=CC=NC=[C]1', '[O-]C(=O)C1=C(F)C=C([C]=C1)C1=C(F)C(=C(C=[C]1)C(=O)[O-])F']",pcu
9428,hMOF-6003672,['[V]'],"['[O-]C(=O)C#CC12C3C4C2(C2(C1C3(C42C#CC(=O)[O-])Cl)Cl)Cl', '[O]', '[O-]C(=O)C12CC(Cl)(Cl)C(C(C1Cl)(Cl)Cl)(C(C2(Cl)Cl)Cl)C(=O)[O-]']",rna
9429,hMOF-7002070,['[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43'],"['Brc1cc(C(=O)[O-])c(cc1c1nnc(nn1)c1ccc(c(c1)Br)C(=O)[O-])Br', '[O-]C(=O)c1ccc(c(c1)Br)c1nnc(nn1)c1c(Br)cc(cc1Br)C(=O)[O-]', '[O-]C(=O)C=C[C]=CC(=O)[O-]']",pcu
9430,hMOF-5068640,[],[],
9431,hMOF-5036707,['[Zn][Zn]'],"['ClC1=C(Cl)C(=[C]C=C1N=NC1=C[C]=C(C=C1)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1)Cl)N=Nc1c(Cl)cc(cc1Cl)C(=O)[O-]', 'N#CC#CC#N']",pcu
9432,hMOF-5048466,['[Zn][Zn]'],"['BrC1[CH]N2CCN1C(C2Br)(Br)Br', '[O-]C(=O)C#CC12C3C4C2(C2(C1C3(C42C#CC(=O)[O-])Br)Br)Br', '[O-]C(=O)C12[CH]C(Br)C(C(C1Br)Br)(C(C2Br)(Br)Br)C(=O)[O-]']",pcu
9433,hMOF-5003120,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)c1cc(Br)c(c2c1C(C2(Br)Br)(Br)Br)C(=O)[O-]', '[O-]C(=O)c1ccc(c2c1CC2(Br)Br)C(=O)[O-]']",pcu
9434,hMOF-5058663,['[Zn][Zn]'],"['ClOC1=C2[CH]C=c3c4=C2C(=C(N1C1=[C]C=C(C=[C]1)C(=O)[O-])OCl)C(=[C]c4c1c2c3C=C[C]3C2=C(C(=[C]1)Cl)C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-])Cl', 'ClO[C]1N(C2=[C]C=NC=C2)C(=O)C2=C(Cl)[C]=c3c4c2c1c(Cl)cc4c1c(Cl)cc2c4c1c3cc(c4[C](N(C2=O)C1=CC=NC=[C]1)OCl)Cl', 'ClOC1=C2C(=C[C]3c4c2c(=C(N1C1=[C]C(=C(C=[C]1)C(=O)[O-])Cl)OCl)c(Cl)cc4=c1c2c3c(Cl)c(Cl)c3c2c(cc1)c(=O)n(c3OCl)C1=CC(=C(C(=[C]1)Cl)C(=O)[O-])Cl)Cl']",pcu
9435,hMOF-31946,['[Cu][Cu]'],"['[O-]C(=O)c1ccc(cc1F)c1ccc(c(c1)F)C(=O)[O-]', 'FC1=[C]C(=C(C(=N1)F)F)C1=[C]C=NC=C1', 'FC1=[C]C(=C(C(=N1)F)F)C1=CC=NC=[C]1', '[O-]C(=O)C=CC(=C(C(=O)[O-])F)F']",pcu
9436,hMOF-5070336,[],[],
9437,hMOF-5066825,['[Cu][Cu]'],"['N#CC1C(C#N)C2(C(=O)[O-])C(CC1(C(=O)[O-])C(C2(C#N)C#N)C#N)C#N', 'N#CN=C(C#N)C=N', 'N#CC(=CC=CC(=O)[O-])C(=O)[O-]']",pcu
9438,hMOF-5020072,['[Zn][O]([Zn])([Zn])[Zn]'],"['N#CC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-]', 'N#Cc1cc(C(=O)[O-])c(c(c1C=Cc1ccc(cc1)C(=O)[O-])C#N)C#N', 'N#CC(=Cc1ccc(c(c1)C#N)C(=O)[O-])c1ccc(c(c1C#N)C#N)C(=O)[O-]']",pcu
9439,hMOF-7485,['[Zn][O]([Zn])([Zn])[Zn]'],"['N#CC(=CC(=C(C(=O)[O-])C#N)C#N)C(=O)[O-]', 'N#Cc1cc(C(=O)[O-])c(cc1N=Nc1c(C#N)cc(c(c1C#N)C#N)C(=O)[O-])C#N', 'N#CC(=CC(=O)[O-])C(=C(C(=O)[O-])C#N)C#N']",pcu
9440,hMOF-29412,['[Cu][Cu]'],"['Fc1cc(C#Cc2cc(F)nc(c2F)F)c(c(n1)F)F', 'Fc1cc(C(=O)[O-])c(cc1C#Cc1ccc(c(c1)F)C(=O)[O-])F', '[O-]C(=O)c1ccc(cc1F)C#Cc1ccc(c(c1)F)C(=O)[O-]']",pcu
9441,hMOF-5023201,['[Zn][O]([Zn])([Zn])[Zn]'],['[O-]C(=O)C#CC(=O)[O-]'],pcu
9442,hMOF-5049312,['[Zn][Zn]'],"['[O-]C(=O)c1ccc(c(c1)F)[C]=C(C1=C(F)C=C(C(=[C]1)F)C(=O)[O-])F', 'Fc1cc(C(=O)[O-])c(cc1C#Cc1c(F)cc(c(c1F)F)C(=O)[O-])F', 'Fc1c(F)nccc1C#Cc1ccncc1']",pcu
9443,hMOF-5082793,['[Cu][Cu]'],"['BrOC1=C2[C](Br)C=c3c4c2c(=C(N1C1=[C]C=C(C(=[C]1)Br)C(=O)[O-])OBr)ccc4c1c2c3[C]=C(Br)[C]3c2c(cc1)C(=O)N(C3=O)c1cc(Br)c(c(c1)Br)C(=O)[O-]', 'BrOC1=C2[C](Br)C=c3c4c2c(=C(N1C1=[C]C=NC=[C]1)OBr)c(Br)cc4c1c2c3C=C(Br)[C]3c2c(c(c1)Br)C(=O)N(C3=O)c1ccncc1', 'BrO[C]1N(C2=CC(=C(C(=[C]2)Br)C(=O)[O-])Br)C(=O)c2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(c(c2)Br)[C](N(C1=O)C1=CC(=C(C(=[C]1)Br)C(=O)[O-])Br)OBr']",pcu
9444,hMOF-1004013,['[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43'],"['[O-]C(=O)C1=C[C]=C(C(=C1Br)Br)C(=O)[O-]', '[O-]C(=O)C1=[C][C]=C(C=C1)C(=O)[O-]', '[O-]C(=O)C1=CC(=C(C=[C]1)C(=O)[O-])Br', '[O-]C(=O)C1=C[C]=C(C=C1)C(=O)[O-]', '[O-]C(=O)C1=CC=C([C]=C1)C(=O)[O-]', '[O-]C(=O)c1ccc(c2c1C(=[C][C]=C2)Br)C(=O)[O-]']",fcu
9445,hMOF-5079971,['[Cu][Cu]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', 'BrO[C]1N(C2=[C]C=C(C(=C2)Br)C(=O)[O-])C(=O)c2c3c1cc(Br)c1c3c(c(c2Br)Br)C(=O)N([C]1OBr)C1=[C]C=C(C=C1)C(=O)[O-]', 'N#CC#N']",pcu
9446,hMOF-5074276,['[Cu][Cu]'],"['ClC1=CC(=C([C]=C1[C]=CC1=[C]C(=C(C(=C1)Cl)C(=O)[O-])Cl)Cl)C(=O)[O-]', 'ClC1=[C]C(=CC=N1)N=NC1=C(Cl)C(=NC(=[C]1)Cl)Cl', '[O-]C(=O)c1ccc(cc1)N=Nc1ccc(cc1Cl)C(=O)[O-]']",pcu
9447,hMOF-5045647,['[Zn][Zn]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', 'N#CC#N', 'COC12C3C4(C1C1(C2(C3(C41OC)OC)C(=O)[O-])OC)C(=O)[O-]']",pcu
9448,hMOF-5071206,['[Cu][Cu]'],"['[O-]C(=O)C#CC12C3C4C2(C2C1C3(C42C#CC(=O)[O-])Cl)Cl', '[O-]C(=O)c1ccc(cc1Cl)c1ccc(c(c1)Cl)C(=O)[O-]', 'ClC1=NC=[C]C(=C1)c1ccnc(c1)Cl', 'ClC1=CC(=[C]C=N1)c1ccnc(c1)Cl']",pcu
9449,hMOF-5066700,['[Cu][Cu]'],"['Nc1ncc(c(c1)N=Nc1cc(N)nc(c1N)N)N', '[O-]C(=O)c1cc(N)c(c(c1)N)N=Nc1c(N)cc(c(c1N)N)C(=O)[O-]', '[O-]C(=O)C12CC(N)C(C(C1)N)(C(C2N)N)C(=O)[O-]']",pcu
9450,hMOF-5070163,['[Cu][Cu]'],"['CCOC12C3C4C1(C(=O)[O-])C1C2(C3(C41OCC)C(=O)[O-])OCC', 'CCOC(=CC=C(C(=O)[O-])OCC)C(=O)[O-]', '[CH2]OC(=N)C=N']",pcu
9451,hMOF-5048036,['[Zn][Zn]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', 'N#CC#N', 'COC12C3C4C2(C2(C1C3(C42OC)C#CC(=O)[O-])OC)C#CC(=O)[O-]']",pcu
9452,hMOF-5035180,['[Zn][Zn]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', 'N#CC#N']",pcu
9453,hMOF-5078696,['[Cu][Cu]'],"['Clc1nc(Cl)c(c(c1)c1ccc(c(c1Cl)Cl)c1c(Cl)cnc(c1Cl)Cl)Cl', '[O-]C(=O)c1ccc(cc1)c1cc(Cl)c(cc1Cl)c1cc(Cl)c(cc1Cl)C(=O)[O-]', 'ClO[C]1N(C2=[C]C(=C([C]=C2)C(=O)[O-])Cl)C(=O)c2c3c1c(Cl)c(Cl)c1c3c(c(c2Cl)Cl)[C](N(C1=O)C1=[C]C=C(C(=C1)Cl)C(=O)[O-])OCl']",pcu
9454,hMOF-2000814,['[Cu][Cu]'],"['Nc1c(C#Cc2cc(N)c(c(c2N)N)C(=O)[O-])cc(c(c1C#Cc1cc(N)c(c(c1)N)C(=O)[O-])N)C#Cc1c(N)c(N)c(c(c1N)N)C(=O)[O-]', '[O-]C(=O)c1cc(C(=O)[O-])c(c(c1)C(=O)[O-])N', '[O-]C(=O)c1c(N)c(C(=O)[O-])c(c(c1N)C(=O)[O-])N', 'Nc1c(C#Cc2ccc(cc2N)C(=O)[O-])cc(cc1C#Cc1c(N)cc(c(c1N)N)C(=O)[O-])C#Cc1ccc(cc1)C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1)N)C#Cc1cc(C#Cc2c(N)cc(cc2N)C(=O)[O-])cc(c1N)C#Cc1cc(N)c(c(c1N)N)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)C#Cc1cc(C#Cc2ccc(cc2N)C(=O)[O-])c(c(c1N)C#Cc1c(N)cc(c(c1N)N)C(=O)[O-])N']",tbo
9455,hMOF-5056897,[],[],
9456,hMOF-29665,['[Cu][Cu]'],"['Oc1cc(ccc1N=Nc1ccc(cc1O)C(=O)[O-])C(=O)[O-]', 'Oc1cc(C(=O)[O-])c(cc1c1ccc(cc1)C(=O)[O-])O', 'OC1=NC=[C]C(=[C]1)C1=C(O)C(=NC=[C]1)O']",pcu
9457,hMOF-5006296,['[Zn][O]([Zn])([Zn])[Zn]'],"['CC(=CC#CC(=O)[O-])C#CC(=O)[O-]', '[O-]C(=O)C#CC=CC#CC(=O)[O-]', '[O-]C(=O)c1cc(C)c(c2c1C(C)C2(C)C)C(=O)[O-]']",pcu
9458,hMOF-5024824,['[Zn][O]([Zn])([Zn])[Zn]'],"['N=Nc1c(N=N)c(ccc1C(=O)[O-])c1nnc(nn1)c1cc(N=N)c(c(c1)N=N)C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)c1c3=NNNN=c3cc(c1cc2)C(=O)[O-]', 'N=Nc1cc2c(cc(c(c2c2c1c(N=N)c1[N]NOC(=O)c1c2)N=N)N=N)C(=O)[O-]']",pcu
9459,hMOF-28230,['[Cu][Cu]'],"['[O-]C(=O)C#CC1=C[C]=C(C=[C]1)C#CC(=O)[O-]', 'Brc1cnccn1', '[O-]C(=O)C#CC1=C(Br)C(C(=C(C1Br)Br)C#CC(=O)[O-])(Br)Br']",pcu
9460,hMOF-5059052,['[Cu][Cu]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', 'N=Nc1cc(C(=O)[O-])c(cc1c1ccc2-c3c(N=N)cc(cc3N(N[N]c2c1)[NH])C(=O)[O-])N=N', 'N=Nc1cnc(c(c1c1cc(N=N)c(c2=NNNN=c12)c1ccncc1N=N)N=N)N=N']",pcu
9461,hMOF-6001807,['[V]'],"['CCOC(=CC#CC(=O)[O-])C#CC(=O)[O-]', 'CCOC(=C(C#CC(=O)[O-])OCC)C#CC(=O)[O-]', '[O]']",rna
9462,hMOF-5050720,['[Zn][Zn]'],"['[O-]C(=O)C1=[C]C=C(C=C1)C=Cc1ccc(cc1)C(=O)[O-]', 'Fc1nc(F)cc(c1)C=C(c1cc(F)nc(c1F)F)F', '[O-]C(=O)C1=CC=C(C=[C]1)C=C(c1ccc(cc1F)C(=O)[O-])F']",pcu
9463,hMOF-5077409,['[Cu][Cu]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', 'N#CC#N', '[O-]C(=O)c1ccc(c(c1)Br)c1nnc(nn1)c1cc(Br)c(cc1Br)C(=O)[O-]']",pcu
9464,hMOF-5004064,[],[],
9465,hMOF-7000870,['[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43'],"['[O-]C(=O)c1cc(Cl)c(cc1Cl)C(=O)[O-]', '[O-]C(=O)C#CC12CC(Cl)C(C(C1Cl)(Cl)Cl)(C(C2(Cl)Cl)Cl)C#CC(=O)[O-]', '[O-]C(=O)c1cc(Cl)c(c(c1)Cl)C(=O)[O-]']",hex
9466,hMOF-15841,['[Zn][O]([Zn])([Zn])[Zn]'],"['CCOc1cc2c(c3c1cc(OCC)c(c3)C(=O)[O-])cc(c1c2cc(cc1)C(=O)[O-])OCC', 'CCOc1cc(C#CC(=O)[O-])c(cc1C#CC(=O)[O-])OCC', 'CCOc1cc(C#CC(=O)[O-])ccc1C#CC(=O)[O-]']",pcu
9467,hMOF-19625,['[Zn][Zn]'],"['Clc1cnccc1N=Nc1c(Cl)cnc(c1Cl)Cl', '[O-]C(=O)c1ccc(c(c1)Cl)N=Nc1cc(Cl)c(cc1Cl)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)N=Nc1ccc(cc1Cl)C(=O)[O-]']",pcu
9468,hMOF-5061200,['[Cu][Cu]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'N#CC#CC#N']",pcu
9469,hMOF-7000546,['[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43'],"['Brc1cc(C(=O)[O-])c(cc1C#Cc1cc(Br)c(c(c1Br)Br)C(=O)[O-])Br', 'BrC(=CC#CC(=O)[O-])C#CC(=O)[O-]', 'Brc1cc(ccc1C#Cc1cc(Br)c(c(c1Br)Br)C(=O)[O-])C(=O)[O-]']",pcu
9470,hMOF-11602,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1ccc(cc1O)c1ccc(c(c1)O)c1ccc(c(c1O)O)C(=O)[O-]', 'OC1=C(C=[C]C(=C1)c1cc(O)c(c(c1O)O)C(=O)[O-])c1c(O)cc(c(c1O)O)C(=O)[O-]', '[OH]', '[O-]C(=O)c1c2ccccc2c(c2c1cccc2O)C(=O)[O-]']",pcu
9471,hMOF-36405,['[Cu][Cu]'],"['[O-]C(=O)C#Cc1ccc(c(c1)Cl)C#CC(=O)[O-]', 'N#Cc1cc(Cl)c(c(c1Cl)Cl)C#N', '[O-]C(=O)c1cc2cc(Cl)c3c4c2c(c1)c(Cl)cc4cc(c3Cl)C(=O)[O-]']",pcu
9472,hMOF-5061828,['[Cu][Cu]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'Cc1cc(ccc1N=Nc1ccc(c(c1C)C)C(=O)[O-])C(=O)[O-]', 'Cc1cc(N=Nc2ccnc(c2C)C)cc(n1)C']",pcu
9473,hMOF-5074533,['[Cu][Cu]'],"['[O-]C(=O)C=C(C(=C(C(=O)[O-])O)O)O', '[O-]C(=O)c1ccc(cc1O)C=Cc1ccc(c(c1)O)C(=O)[O-]', 'N=CC=N']",pcu
9474,hMOF-5057816,['[Zn][Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'N#CC#CC#N', 'CCc1cc(ccc1N1[C]=c2c(CC)cc3c4c2c(=[C]1)c(CC)c(c4c1c2c3ccc3=[C]N([C]=c(c23)cc1)c1c(CC)cc(cc1CC)C(=O)[O-])CC)C(=O)[O-]']",pcu
9475,hMOF-1003198,['[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43'],"['[O-]C(=O)C1=C[C]=C([C]=C1)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)C1=CC(=C(C=[C]1)C(=O)[O-])Br', '[O-]C(=O)c1ccc(c(c1)Br)C(=O)[O-]']",pcu
9476,hMOF-5070190,['[Cu][Cu]'],"['CC12C3N4C1C1(N2C3(C41C)C)C', '[O-]C(=O)C12C3C4C2(C2(C1C3(C42C(=O)[O-])C)C)C', '[O-]C(=O)C12C3C4C1C1(C2(C3C41C(=O)[O-])C)C']",pcu
9477,hMOF-580,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C1=C[C]=C(C(=C1)Br)c1cc(Br)c(cc1Br)C1=[C]C=C(C(=C1Br)Br)C(=O)[O-]', 'Brc1cc(C(=O)[O-])c(cc1c1cc(Br)c(cc1Br)c1cc(Br)c(c(c1Br)Br)C(=O)[O-])Br', '[O-]C(=O)C1=C[C]=C(C=C1)c1cc(Br)c(c(c1Br)Br)C1=[C]C=C(C=C1Br)C(=O)[O-]']",pcu
9478,hMOF-5025837,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC12CC(O)C(C(C1O)(O)O)(C(C2(O)O)O)C#CC(=O)[O-]', 'Oc1cc(ccc1c1nnc(nn1)c1cc(O)c(c(c1)O)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C#CC12CC(O)C(C(C1)O)(C(C2O)O)C#CC(=O)[O-]']",pcu
9479,hMOF-6001418,['[V]'],"['[O-]C(=O)C1=CC=C(C(=[C]1)Br)C(=O)[O-]', 'BrC(=CC#CC(=O)[O-])C#CC(=O)[O-]', '[O]']",rna
9480,hMOF-5016711,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC12C3C4C2C2C1C3C42C#CC(=O)[O-]', '[O-]C(=O)C#CC(=O)[O-]']",pcu
9481,hMOF-7270,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C=CC=CC(=O)[O-]', 'COc1cc(C#CC(=O)[O-])ccc1C#CC(=O)[O-]', 'COc1cc(C#CC(=O)[O-])c(cc1C#CC(=O)[O-])OC']",pcu
9482,hMOF-37428,['[Cu][Cu]'],"['Brc1cnccc1N=Nc1c(Br)cncc1Br', '[O-]C(=O)C1=Cc2c(C=[C]1)ccc1c2cc(Br)c2=C(Br)[C]=C(C=c12)C(=O)[O-]', 'BrC1=C(N=NC2=C[C]=C(C=C2)C(=O)[O-])C(=C(C(=[C]1)C(=O)[O-])Br)Br']",pcu
9483,hMOF-5026232,['[Zn][O]([Zn])([Zn])[Zn]'],"['Clc1c(ccc(c1Cl)C(=O)[O-])c1nnc(nn1)c1ccc(cc1)C(=O)[O-]', '[O-]C(=O)C1=C(Cl)C(=C([C]=C1Cl)C=[C]c1ccc(c(c1)Cl)C(=O)[O-])Cl', 'Clc1cc(C(=O)[O-])c(cc1c1nnc(nn1)c1ccc(c(c1)Cl)C(=O)[O-])Cl']",pcu
9484,hMOF-5065041,['[Cu][Cu]'],"['COC(=CC#CC(=O)[O-])C#CC(=O)[O-]', 'N#CC=C(C#N)OC', '[O-]C(=O)C#CC=CC#CC(=O)[O-]']",pcu
9485,hMOF-3001661,[],[],
9486,hMOF-5032197,['[Zn][O]([Zn])([Zn])[Zn]'],"['OO[C]1N(C2=[C]C(=C(C(=C2)O)C(=O)[O-])O)C(=O)c2c3C1=C(O)[C]=c1c3c(c(c2O)O)c2c3c1[C]=C(O)C1=c3c(c(c2)O)C(=O)N(C1=O)c1ccc(c(c1)O)C(=O)[O-]', 'OO[C]1N(C2=C(O)C=C(C=[C]2)C(=O)[O-])C(=O)c2c3c1ccc1c3c(cc2O)c2c3c1c(O)cc1c3c(cc2O)C(=O)N(C1=O)c1c(O)c(O)c(c(c1O)O)C(=O)[O-]', '[O-]C(=O)C#CC#CC(=O)[O-]']",pcu
9487,hMOF-5000898,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)C#Cc1ccc(c(c1O)O)C#CC(=O)[O-]', '[O-]C(=O)C#Cc1cc(O)c(c(c1)O)C#CC(=O)[O-]']",pcu
