,cif,nodes_cansmi,linkers_cansmi,rcsr
7814,hMOF-5075973,['[Cu][Cu]'],"['OC1=[N]=C(O)C(=C([CH]1)c1nnc(nn1)c1c(O)cncc1O)O', 'Oc1c(ccc(c1O)c1cc(O)c(c(c1O)O)C(=O)[O-])c1cc(O)c(c(c1)O)C(=O)[O-]', 'Oc1cc(C(=O)[O-])c(cc1c1nnc(nn1)c1ccc(c(c1)O)C(=O)[O-])O', 'Oc1cc(C(=O)[O-])c(cc1C1=N[N]C(=N[N]1)c1ccc(c(c1)O)C(=O)[O-])O']",pcu
7815,hMOF-5002522,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', 'CCOc1c(cc2c3c1ccc1c3c(cc2)c(c(c1O[CH2])C(=O)[O-])OCC)C(=O)[O-]', 'CCOc1c(cc2c3c1ccc1c3c(cc2)cc(c1)C(=O)[O-])C(=O)[O-]']",pcu
7816,hMOF-5067,['[Zn][O]([Zn])([Zn])[Zn]'],"['COC(=CC(=O)[O-])C(=O)[O-]', '[O-]C(=O)C=CC(=O)[O-]', '[O-]C(=O)C#CC(=O)[O-]']",pcu
7817,hMOF-15311,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1cc2c(Cl)cc3c4c2c(c1)c(Cl)cc4c(c(c3)C(=O)[O-])Cl', '[O-]C(=O)c1cc2c(Cl)c(Cl)c3c4c2c(c1Cl)c(Cl)c(c4c(c(c3Cl)C(=O)[O-])Cl)Cl', '[O-]C(=O)c1cc2cc(Cl)c3c4c2c(c1)c(Cl)c(c4c(c(c3)C(=O)[O-])Cl)Cl']",pcu
7818,hMOF-5069242,['[Cu][Cu]'],"['[O-]C(=O)C#CC12CC(Cl)C(C(C1Cl)Cl)(C(C2Cl)Cl)C#CC(=O)[O-]', '[O-]C(=O)C#CC12CC(Cl)C(C(C1)Cl)(C(C2Cl)Cl)C#CC(=O)[O-]', 'N#CC12CC(Cl)C(C(C1Cl)Cl)(C(C2Cl)Cl)C#N']",pcu
7819,hMOF-4660,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1ccc(c(c1)N)C(=O)[O-]', '[O-]C(=O)c1cc(N)c(cc1N)C(=O)[O-]', '[O-]C(=O)C=C(C(=O)[O-])N']",pcu
7820,hMOF-5014840,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C12C3C4C1(F)C1(C2(C3(C41C(=O)[O-])F)F)F', '[O-]C(=O)C12C3C4C1C1(C2(C3C41C(=O)[O-])F)F', '[O-]C(=O)C12C3C4C1C1(C2C3(C41C(=O)[O-])F)F']",pcu
7821,hMOF-5029060,['[Zn][O]([Zn])([Zn])[Zn]'],"['N=Nc1cc2c(c3c1C(=O)ON[N]3)N([NH])O[C]1N2C(=O)[C]2C(=CC3=c4c2c1c(N=N)cc4=C1N2[C]3ON([NH])c3c2c(N(O1)[NH])cc(c3N=N)C(=O)[O-])N=N', '[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'N=Nc1cc2c(c(c1C(=O)[O-])N=N)N([NH])O[C]1N2C(=O)c2c(N=N)cc3c4c2c1c(N=N)cc4C(=O)N1[C]3ON([NH])c2c1ccc(c2)C(=O)[O-]']",pcu
7822,hMOF-5047140,['[Zn][Zn]'],"['[O-]C(=O)C#CC12C3(Cl)C4C2(C2(C1(C3C42C#CC(=O)[O-])Cl)Cl)Cl', '[O-]C(=O)C=CC(=CC(=O)[O-])Cl', 'ClN=CC=N']",pcu
7823,hMOF-5071810,['[Cu][Cu]'],"['N#CC12C3C4C1(C#CC(=O)[O-])C1C2(C3(C41)C#CC(=O)[O-])C#N', 'N#Cc1cnc(c(c1C#Cc1ccncc1)C#N)C#N', 'N#CC12C3C4(C1C1(C2(C3(C41)C#N)C#CC(=O)[O-])C#N)C#CC(=O)[O-]']",pcu
7824,hMOF-5021847,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1ccc(c(c1)O)C(=C(C1=[C]C=C(C(=C1)O)C(=O)[O-])O)O', '[O-]C(=O)C#CC#CC#CC(=O)[O-]']",pcu
7825,hMOF-5006302,['[Zn][O]([Zn])([Zn])[Zn]'],"['CCC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-]', 'CCC(=C(C#CC(=O)[O-])CC)C#CC(=O)[O-]']",pcu
7826,hMOF-5009354,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1ccc(c(c1)O)c1cc(O)c(cc1O)C(=O)[O-]', '[O-]C(=O)C12C(O)C(O)C(C(C1O)(O)O)(C(C2(O)O)O)C(=O)[O-]', '[O-]C(=O)C12C(O)CC(C(C1O)O)(C(C2O)(O)O)C(=O)[O-]']",pcu
7827,hMOF-5025698,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C12CCC3(C(C1)(c1ccccc1)C1=CC=CC4C1C1C(=CC=CC41)C3C2c1ccccc1)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)c1nnc(nn1)c1ccc(cc1)C(=O)[O-]', '[CH]=CC=C[CH]C1C(C2=[C]C=CC=[C]2)C2(C(=O)O)C(CC1(CC2(c1ccccc1)c1ccccc1)C(=O)[O-])c1ccccc1']",pcu
7828,hMOF-5012245,['[Zn][O]([Zn])([Zn])[Zn]'],"['ClC(=CC(=O)[O-])C(=CC(=O)[O-])Cl', 'ClC(=CC=C(C(=O)[O-])Cl)C(=O)[O-]', '[O-]C(=O)C#CC12CCC(C(C1)Cl)(C(C2Cl)Cl)C#CC(=O)[O-]']",pcu
7829,hMOF-11070,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C=CC=CC(=O)[O-]', 'Fc1cc(F)c2c(c1)c(C(=O)[O-])c(c(c2C(=O)[O-])F)F', 'FC(=CC(=O)[O-])C(=CC(=O)[O-])F']",pcu
7830,hMOF-5031469,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1ccc(cc1)N1C(=O)c2c(N)c(N)c3c4c2c(C1=O)c(N)c(c4c1c2c3ccc3c2c(c(c1)N)C(=O)N(C3=O)c1ccc(c(c1)N)C(=O)[O-])N', '[O-]C(=O)C=C(C=C(C(=O)[O-])N)N', 'NC(=CC=C(C(=O)[O-])N)C(=O)[O-]']",pcu
7831,hMOF-7793,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C=CC=C(C(=O)[O-])Cl', '[O-]C(=O)C=C(C(=C(C(=O)[O-])Cl)Cl)Cl']",pcu
7832,hMOF-6002225,['[V]'],"['[O]', '[O-]C(=O)C12CC(Cl)(Cl)C(C(C1Cl)Cl)(CC2(Cl)Cl)C(=O)[O-]', '[O-]C(=O)c1cc2c(cc1Cl)ccc1c2cc(Cl)c2c1cc(c(c2Cl)Cl)C(=O)[O-]']",rna
7833,hMOF-6004981,['[V]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'OO[C]1N(C2=[C]C(=C(C=C2)C(=O)[O-])O)C(=O)c2c3c1ccc1c3c(cc2O)C(=O)N(C1=O)c1cc(O)c(c(c1)O)C(=O)[O-]', '[O]']",rna
7834,hMOF-5065374,['[Cu][Cu]'],"['Fc1cc2c(F)ncc3c2c2c1cncc2c(c3)F', '[O-]C(=O)c1cc2cc(F)c3c4c2c(c1)c(F)c(c4cc(c3F)C(=O)[O-])F', 'FC(=CC#CC(=O)[O-])C#CC(=O)[O-]']",pcu
7835,hMOF-5026961,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-]', '[O-]C(=O)c1cc(C)c(c2c1C(C2(C)C)(C)C)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1C)N1C(=O)c2ccc3c4c2c(C1=O)cc(c4C(=O)N([C]3)c1ccc(c(c1C)C)C(=O)[O-])C']",pcu
7836,hMOF-2000265,['[Zn][Zn]'],"['BrC1=C(Br)C(=C[C]=C1C1=CC(=CC(=[C]1)C1=CC(=C(C(=[C]1)Br)C(=O)[O-])Br)c1cc(Br)c(c(c1Br)Br)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C1=C(Br)[C]=C(C=C1)C1=[C]C(=[C]C(=[C]1)c1ccc(c(c1)Br)C(=O)[O-])C1=[C]C=C(C(=[C]1)Br)C(=O)[O-]', '[O-]C(=O)C1=CC=C([C]=C1Br)c1cc(cc(c1)c1c(Br)c(Br)c(c(c1Br)Br)C(=O)[O-])c1cc(Br)c(c(c1)Br)C(=O)[O-]', 'BrC1=C([C]=C(C(=C1Br)C(=O)[O-])Br)c1cc(cc(c1)C1=CC=C(C(=[C]1)Br)C(=O)[O-])C1=CC=C(C(=[C]1)Br)C(=O)[O-]', '[O-]C(=O)C1=C(Br)[C]=C(C=C1)C1=[C]C(=[C]C(=C1)C1=[C]C(=C(C(=[C]1)Br)C(=O)[O-])Br)C1=CC(=C(C(=[C]1)Br)C(=O)[O-])Br', 'BrC1=C([C]=C(C(=C1Br)C(=O)[O-])Br)C1=[C]C(=CC(=C1)C1=[C]C(=C(C=[C]1)C(=O)[O-])Br)C1=[C]C(=C(C=C1)C(=O)[O-])Br', 'BrC1=C([C]=CC(=C1)C(=O)[O-])c1cc(cc(c1)c1cc(Br)c(c(c1)Br)C(=O)[O-])C1=[C]C(=C(C(=C1)Br)C(=O)[O-])Br', '[O-]C(=O)C1=C(Br)C=C([C]=C1)C1=CC(=[C]C(=[C]1)C1=CC(=C(C(=[C]1)Br)C(=O)[O-])Br)c1ccc(c(c1)Br)C(=O)[O-]']",tbo
7837,hMOF-22278,['[Zn][Zn]'],"['[O-]C(=O)c1cc(O)c(cc1O)C(=O)[O-]', 'Oc1cnccn1']",pcu
7838,hMOF-21562,['[Zn][Zn]'],"['Brc1cnc2c(n1)C(C2)Br', '[O-]C(=O)C=CC(=CC(=O)[O-])Br', '[O-]C(=O)c1cc(Br)c(c2c1C(Br)C2Br)C(=O)[O-]']",pcu
7839,hMOF-5050427,['[Zn][Zn]'],"['N#CC(=C(C#N)Br)Br', '[O-]C(=O)c1ccc(c(c1)Br)C=[C]C1=CC(=C(C(=[C]1)Br)C(=O)[O-])Br', 'Brc1cc(ccc1C=[C]c1cc(Br)c(c(c1)Br)C(=O)[O-])C(=O)[O-]']",pcu
7840,hMOF-5008072,['[Zn][O]([Zn])([Zn])[Zn]'],"['CC(=CC#CC(=O)[O-])C#CC(=O)[O-]', '[O][C]c1c2c(C)cccc2c(c2c1cc(C)cc2C)C(=O)[O-]', 'Cc1c(C)ccc2c1c([C])c1c(c2C(=O)[O-])c(C)ccc1C', '[O]']",pcu
7841,hMOF-1001134,['[V]'],"['[O-]C(=O)C=CC(=CC(=O)[O-])O', 'OC(=[C]C(=O)[O-])C(=[C]C(=O)[O-])O', '[O]']",rna
7842,hMOF-2000118,['[Zn][Zn]'],"['COc1c(C#CC(=O)[O-])c(OC)c(c(c1C#CC(=O)[O-])OC)C#CC(=O)[O-]', '[CH2]Oc1c(C=C=[C](=O)[O-])cc(cc1C#CC(=O)[O-])C#CC(=O)[O-]', 'COc1c(C#CC(=O)[O-])cc(cc1C#CC(=O)[O-])C#CC(=O)[O-]', 'COc1c(cc(cc1C(=O)[O-])C(=O)[O-])C(=O)[O-]', 'COc1c(C#CC(=O)[O-])cc(c(c1C#CC(=O)[O-])OC)C#CC(=O)[O-]', 'COc1c(cc(c(c1C(=O)[O-])OC)C(=O)[O-])C(=O)[O-]']",tbo
7843,hMOF-5054836,['[Zn][Zn]'],"['[O-]C(=O)C1=C(C)C=C(C=[C]1)N1C(=O)c2ccc3c4c2c(C1=O)c(C)cc4[C]N(C3=O)C1=C[C]=C(C(=C1C)C)C(=O)[O-]', 'Cc1nc(C)c(c(c1)N1[C]c2c(C)c(C)c3=[C]N([C]C4=c3c2[C](C1=O)C=C4)c1c(C)cncc1C)C', '[O-]C(=O)c1cc(C)c(cc1C)N1[C]c2c(C)c(C)c3c4c2c(C1=O)c(C)cc4C(=O)N([C]3)c1cc(C)c(c(c1C)C)C(=O)[O-]']",pcu
7844,hMOF-5065442,['[Cu][Cu]'],"['N#CC=CC#N', '[O-]C(=O)C#CC=CC#CC(=O)[O-]', 'CCCOc1c(OCCC)c2c([O])c(cc3c2c2c1c(OCCC)c(cc2cc3)C(=O)[O-])C(=O)[O-]']",pcu
7845,hMOF-5057292,['[Zn][Zn]'],"['[O-]C(=O)C1=C(F)C=C(C=[C]1)N1C(=O)c2cc(F)c3c4c2c(C1=O)c(F)cc4c1c2c3cc(F)c3c2c(cc1)C(=O)N(C3=O)c1c(F)cc(cc1F)C(=O)[O-]', 'FC1=[C]C(=C(C(=C1N1C(=O)c2ccc3c4c2c(C1=O)ccc4c1c2c3cc(F)c3c2c(c(c1)F)C(=O)N(C3=O)c1ccc(c(c1F)F)C(=O)[O-])F)F)C(=O)[O-]', 'Fc1nc(F)c(c(c1)N1C(=O)c2ccc3c4c2c(C1=O)c(F)c(c4c1c2c3c(F)c(F)c3c2c(cc1)C(=O)N(C3=O)c1c(F)cnc(c1F)F)F)F']",pcu
7846,hMOF-5030198,['[Zn][O]([Zn])([Zn])[Zn]'],"['COc1c(C(=O)[O-])c([O])c(c(c1OC)N1C(=O)c2ccc3c4c2c(C1=O)c(OC)c(c4C(=O)N(C3=O)c1c(OC)cc(cc1OC)C(=O)[O-])OC)OC', 'COc1c(cc(c(c1[O])N1C(=O)c2c(OC)cc3c4c2c(C1=O)c(OC)c(c4C(=O)N(C3=O)c1c(OC)c([O])c(c(c1OC)OC)C(=O)[O-])OC)OC)C(=O)[O-]', 'COc1cc(c(c(c1C(=O)[O-])OC)OC)N1C(=O)c2ccc3c4c2c(C1=O)c(OC)cc4C(=O)N(C3=O)c1c(OC)c(OC)c(c(c1OC)OC)C(=O)[O-]', '[CH3]']",pcu
7847,hMOF-1003275,['[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43'],"['[O-]C(=O)c1cc(C)c(c2c1C(C)C2C)C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1C)C)C(=O)[O-]', '[O-]C(=O)c1cc(C)c(cc1C)C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1)C)C(=O)[O-]']",fcu
7848,hMOF-7002964,['[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43'],"['[O-]C(=O)C#Cc1cc(C)c(c(c1)C)C#CC(=O)[O-]', '[O-]C(=O)c1ccc(c(c1C)C)N1[C]C2=c3c(C1=O)ccc1c3c([C]=C2)c2ccc3c4=C(C(=[C]c1c24)C)[C]N(C3=O)c1cc(C)c(c(c1C)C)C(=O)[O-]', '[O-]C(=O)C#Cc1cc(C)c(c(c1C)C)C#CC(=O)[O-]']",pcu
7849,hMOF-31393,['[Cu][Cu]'],"['BrC(=CC(=O)[O-])C(=CC(=O)[O-])Br', '[O-]C(=O)C=CC=[C]C(=O)[O-]', 'N#N']",
7850,hMOF-5032549,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C12CC(Cl)C(C(C1Cl)Cl)(C(C2Cl)(Cl)Cl)C(=O)[O-]', '[O-]C(=O)C12[CH]C(Cl)(Cl)C(CC1Cl)(C(C2Cl)(Cl)Cl)C(=O)[O-]', 'ClO[C]1N(C2=[C]C=C(C(=C2)Cl)C(=O)[O-])C(=O)c2c3C1=C[C]=c1c3c(cc2)c2c3c1cc(Cl)c1c3c(c(c2)Cl)C(=O)N(C1=O)c1cc(Cl)c(c(c1)Cl)C(=O)[O-]', 'ClO[C]1N(C2=CC(=C(C=[C]2)C(=O)[O-])Cl)C(=O)c2c3C1=C[C]=c1c3c(cc2)c2c3c1cc(Cl)c1c3c(c(c2)Cl)C(=O)N(C1=O)c1cc(Cl)c(c(c1)Cl)C(=O)[O-]']",pcu
7851,hMOF-1002433,['[V]'],"['N#Cc1c(C#N)c(cc2c1cc(cc2)C(=O)[O-])C(=O)[O-]', 'N#CC(=C(C(=O)[O-])C#N)C=CC(=O)[O-]', 'N#C[C]1[CH]C2[CH]C(=C(C34C2[CH]C3(C=C1C(=O)[O-])C(=[N])C4=[N])C#N)C(=O)[O-]', '[O]', 'N#CC(=CC(=O)[O-])C=CC(=O)[O-]']",rna
7852,hMOF-5028410,[],[],
7853,hMOF-12262,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C=CC=CC(=O)[O-]', 'BrOC(=O)c1c2[C]=C(Br)C(=C(c2c(c2c1cccc2Br)C(=O)[O-])Br)Br']",pcu
7854,hMOF-1000738,['[V]'],"['[O-]C(=O)c1ccccc1', 'COc1cc(C#Cc2ccc(cc2[O])C(=O)[O-])cc(c1C(=O)[O-])OC', 'COc1cc(ccc1N=Nc1ccc(cc1)C(=O)[O-])C(=O)[O-]', '[O]', 'COc1ccccc1C(=O)[O-]', 'COc1cc(C(=O)[O-])c(c(c1[O])OC)OC']",
7855,hMOF-5025788,['[Zn][O]([Zn])([Zn])[Zn]'],"['Brc1cc(C(=O)[O-])c(c(c1c1nnc(nn1)c1ccc(cc1)C(=O)[O-])Br)Br', '[O-]C(=O)C#CC12CC(Br)(Br)C(C(C1)(Br)Br)(C(C2Br)Br)C#CC(=O)[O-]', '[O-]C(=O)C#CC12C(Br)CC(C(C1Br)Br)(C(C2Br)(Br)Br)C#CC(=O)[O-]']",pcu
7856,hMOF-5001433,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', 'OC(=C(C(=O)[O-])O)C(=O)[O-]', '[O-]C(=O)C=C(C(=O)[O-])O']",pcu
7857,hMOF-10498,['[Zn][O]([Zn])([Zn])[Zn]'],"['Brc1ccc2c(c1)c(C(=O)[O-])c(c(c2C(=O)[O-])Br)Br', '[O-]C(=O)C#CC(=O)[O-]']",pcu
7858,hMOF-5027112,['[Zn][O]([Zn])([Zn])[Zn]'],"['N=Nc1c2=C3ON([NH])c4c5N3[C](c3c2c2c(c1N=N)c(=O)n1-c6ccc(cc6N(Oc1c2c(c3)N=N)[NH])C(=O)[O-])ON(c5cc(c4)C(=O)[O-])[NH]', 'N=Nc1cc(ccc1C(=O)[O-])N1C(=O)c2ccc3c4c2c(C1=O)c(N=N)cc4C(=O)N1[C]3ON([NH])c2c1ccc(c2)C(=O)[O-]', '[O-]C(=O)C#CC(=O)[O-]']",pcu
7859,hMOF-5008219,['[Zn][O]([Zn])([Zn])[Zn]'],"['CCOC(=C(C#CC(=O)[O-])OCC)C#CC(=O)[O-]', 'O', 'CCOc1cc2c(OCC)cc3c(c2cc1C(=O)[O-])c(OCC)cc(c3[C][O])O[C]C']",pcu
7860,hMOF-9859,['[Zn][O]([Zn])([Zn])[Zn]'],"['N#CC(=CC(=O)[O-])C=C(C(=O)[O-])C#N', 'N#CC(=CC=CC(=O)[O-])C(=O)[O-]', 'N#Cc1cc(C(=O)[O-])c(c2c1cc(cc2C#N)C(=O)[O-])C#N']",pcu
7861,hMOF-28000,['[Cu][Cu]'],"['CCCOC1=[N]=C(C=N[CH]1)OCCC', '[O-]C(=O)C#CC(=O)[O-]']",pcu
7862,hMOF-5027649,[],[],
7863,hMOF-5025016,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1ccc2c(c1)c1ccc3c(c1c(c2C)C)cc(cc3C)C(=O)[O-]', 'Cc1cc(ccc1c1nnc(nn1)c1ccc(c(c1)C)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1c(C)cc(c(c1C)C)c1nnc(nn1)c1cc(C)c(c(c1C)C)C(=O)[O-]']",pcu
7864,hMOF-5044991,['[Zn][Zn]'],"['N=N', '[O-]C(=O)C=C(C(=O)[O-])F', '[O-]C(=O)C12C3C4C2(C2(C1(C3C42C(=O)[O-])F)F)F']",
7865,hMOF-7000626,['[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43'],"['[O-]C(=O)C1=CC=CC=[C]1', 'BrC(=CC#CC(=O)[O-])C#CC(=O)[O-]', 'BrOC(=O)c1ccc2c(c1)c1ccc3=C(Br)[C]=C(C=c3c1cc2Br)C(=O)[O-]', '[O-]C(=O)C1=CC=C2C(=[C]1)c1cc(Br)c3c(c1[C]=C2Br)cc(c(c3Br)Br)C(=O)[O-]']",pcu
7866,hMOF-7000246,['[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43'],"['N#Cc1c(C#N)c(ccc1c1ccc(cc1C#N)C(=O)[O-])c1ccc(cc1C#N)C(=O)[O-]', '[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'N#Cc1cc(ccc1c1ccc(cc1C#N)c1c(C#N)cc(c(c1C#N)C#N)C(=O)[O-])C(=O)[O-]']",pcu
7867,hMOF-5021236,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-]', 'OOC(=O)c1cc(O)c(c2c1[C]=CC=C2O)C(=O)[O-]', 'OC(=[C]c1ccc(c(c1)O)C(=O)[O-])c1ccc(cc1O)C(=O)[O-]']",pcu
7868,hMOF-5066337,['[Cu][Cu]'],"['Clc1cc(cc(c1c1ccc(c(c1Cl)Cl)C(=O)[O-])Cl)c1c(Cl)cc(c(c1Cl)Cl)C(=O)[O-]', '[O-]C(=O)C12CC(Cl)(Cl)C(CC1Cl)(C(C2Cl)Cl)C(=O)[O-]', 'Clc1nc(Cl)c(c(c1)c1cc(Cl)c(c(c1Cl)Cl)c1cc(Cl)nc(c1Cl)Cl)Cl']",pcu
7869,hMOF-6004750,['[V]'],"['[O-]C(=O)c1cc(O)c(cc1O)c1nnc(nn1)c1cc(O)c(cc1O)C(=O)[O-]', '[O-]C(=O)C12C(O)C(O)C(C(C1O)O)(C(C2O)(O)O)C(=O)[O-]', '[O]']",rna
7870,hMOF-1451,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#Cc1cc(F)c(c(c1F)F)C#CC(=O)[O-]', '[O-]C(=O)C1=C(F)[C]=C(C=C1F)C1=[C]C(=C(C(=C1F)F)C(=O)[O-])F', '[O-]C(=O)C#Cc1ccc(c(c1)F)C#CC(=O)[O-]']",pcu
7871,hMOF-5069744,['[Cu][Cu]'],"['CCOc1c(C#N)cc(c(c1OCC)C#N)OCC', 'CCOC12C3C4C2(C2C1C3(C42O[CH2])C(=O)[O-])C(=O)[O-]', 'CCOc1cc(C#CC(=O)[O-])ccc1C#CC(=O)[O-]']",pcu
7872,hMOF-5057387,['[Zn][Zn]'],"['CCOc1cnc(c(c1N1C(=O)c2c(OCC)cc3c4c2c(C1=O)c(OCC)c(c4c1c2c3c(OCC)cc3c2c(c(c1)OCC)C(=O)N(C3=O)c1c(OCC)cncc1OCC)OCC)OCC)OCC', '[CH3]', 'CCOc1cc(C(=O)[O-])c(cc1N1C(=O)c2ccc3c4c2c(C1=O)cc(c4c1c2c3cc(OCC)c3c2c(c(c1)OCC)[C]N(C3=O)c1ccc(c(c1)OCC)C(=O)[O-])O[CH2])OCC']",pcu
7873,hMOF-5046491,['[Zn][Zn]'],"['[O-]C(=O)C#CC12C3C4C2(C2(C1(C3C42C#CC(=O)[O-])c1ccccc1)c1ccccc1)c1ccccc1', 'c1cnc2c(n1)CC2']",pcu
7874,hMOF-5012320,['[Zn][O]([Zn])([Zn])[Zn]'],"['N=NC1CC2(C#CC(=O)[O-])C(CC1(C#CC(=O)[O-])C1C2(N=N)[N]NN[N]1)N=N', 'N=NC(=CC(=O)[O-])C(=CC(=O)[O-])N=N', 'N=NC(=C1C=C([N][NH]2N1N2)C(=O)[O-])C(=O)[O-]']",pcu
7875,hMOF-5061207,['[Cu][Cu]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'CCOC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-]', 'CCOC1C([O])c2c1nccn2']",pcu
7876,hMOF-6001896,['[V]'],"['CCCC(=CC#CC(=O)[O-])C#CC(=O)[O-]', '[O]']",rna
7877,hMOF-5016312,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1c(F)cc(c(c1F)F)c1cc(F)c(c(c1F)F)C(=O)[O-]', '[O-]C(=O)C#CC12C3C4C1(F)C1(C2(C3(C41C#CC(=O)[O-])F)F)F', '[O-]C(=O)C1=C(F)C=C([C]=C1)C1=[C]C=C(C(=C1F)F)C(=O)[O-]']",pcu
7878,hMOF-34289,['[Cu][Cu]'],"['Nc1cc(cc(c1c1cc(N)c(c(c1)N)C(=O)[O-])N)C(=O)[O-]', 'Nc1c(c2ccc(c(c2)N)C(=O)[O-])c(N)c(c(c1N)C(=O)[O-])N', 'Nc1ncc(c(c1)c1ccncc1N)N']",pcu
7879,hMOF-7002058,[],[],
7880,hMOF-1742,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1c(Br)c(Br)c(c2c1CC2(Br)Br)C(=O)[O-]', '[O-]C(=O)c1cc(Br)c(c2c1C(Br)C2Br)C(=O)[O-]', '[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-]']",pcu
7881,hMOF-11794,['[Zn][O]([Zn])([Zn])[Zn]'],"['CCc1cc(C#CC(=O)[O-])c(cc1C#CC(=O)[O-])CC', 'CCc1c(CC)ccc2c1c(C(=O)[O-])c1c(c2C(=O)[O-])ccc(c1CC)CC', '[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-]']",pcu
7882,hMOF-14608,['[Zn][O]([Zn])([Zn])[Zn]'],"['CCc1cc2cc(cc3c2c2c1C=C([C]=c2c(c3CC)CC)C(=O)[O-])C(=O)[O-]', 'CCc1cc(C(=O)[O-])c(cc1N=Nc1ccc(cc1)C(=O)[O-])CC', 'CCc1cc(C(=O)[O-])c(cc1N=Nc1cc(CC)c(c(c1CC)CC)C(=O)[O-])CC']",pcu
7883,hMOF-5004714,['[Zn][O]([Zn])([Zn])[Zn]'],['[O-]C(=O)C#CC#CC#CC(=O)[O-]'],pcu
7884,hMOF-6383,[],[],
7885,hMOF-5024696,[],[],
7886,hMOF-6002010,['[V]'],"['[O-]C(=O)C12CC(N)(N)C(CC1(N)N)(C(C2(N)N)(N)N)C(=O)[O-]', 'Nc1cc(ccc1c1cc(N)c(c(c1N)N)C(=O)[O-])c1ccc(c(c1)N)C(=O)[O-]', '[O]']",rna
7887,hMOF-5015879,['[Zn][O]([Zn])([Zn])[Zn]'],"['CCCC12C3C4C1(C(=O)[O-])C1C2(C3(C41CCC)C(=O)[O-])CCC', 'CCCC(=CC#CC(=O)[O-])C#CC(=O)[O-]', '[O-]C(=O)C#CC=CC#CC(=O)[O-]']",pcu
7888,hMOF-5035639,['[Zn][Zn]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', 'N=NC1=N[CH]c2c([CH]1)ccc1c2c(N=N)cc2c1C(=[N]=C([C]2N=N)N=N)N=N']",pcu
7889,hMOF-5016975,['[Zn][O]([Zn])([Zn])[Zn]'],"['N#Cc1cc(C#CC(=O)[O-])c(c(c1C#CC(=O)[O-])C#N)C#N', 'N#Cc1cc(C#CC(=O)[O-])ccc1C#CC(=O)[O-]']",pcu
7890,hMOF-8334,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#Cc1c(N)c(N)c(c(c1N)N)C#CC(=O)[O-]', '[O-]C(=O)C(=O)[O-]', '[O-]C(=O)C#Cc1cc(N)c(cc1N)C#CC(=O)[O-]']",pcu
