,cif,nodes_cansmi,linkers_cansmi,rcsr
8208,hMOF-15657,['[Zn][O]([Zn])([Zn])[Zn]'],"['Cc1cc(cc2-c3c([C]=C(c12)C)c1cc(C(=O)[O-])c(c(c1cc3C)C)C)C(=O)[O-]', '[O-]C(=O)c1cc(C)c(c2c1C(C)C2C)C(=O)[O-]', '[O-]C(=O)c1c(C)cc(c2c1CC2(C)C)C(=O)[O-]']",pcu
8209,hMOF-9414,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1ccc2c(c1)c(Cl)cc(c2Cl)C(=O)[O-]', 'Clc1cc(C(=O)[O-])c(cc1C#Cc1cc(Cl)c(c(c1Cl)Cl)C(=O)[O-])Cl', 'Clc1cc(C(=O)[O-])c(c(c1C#Cc1ccc(cc1)C(=O)[O-])Cl)Cl']",pcu
8210,hMOF-6005067,['[V]'],"['[O]', 'CCCOC1=C(N=Nc2ccc(cc2)C(=O)[O-])C=[C]C(=C1)C(=O)[O-]', '[CH2]CC', 'CCCOc1cc2c3c4c1C(=O)N(c1ccc(c(c1)OCCC)C(=O)[O-])C(=O)C4=C[C]=c3c1c3c2c(OCCC)c(OCCC)c2c3=C(C(=[C]1)OCCC)C(=O)N(C2=O)c1ccc(c(c1OCCC)OCCC)C(=O)[O-]']",rna
8211,hMOF-5010795,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)C12C(Cl)C(Cl)C(C(C1Cl)Cl)(C(C2Cl)(Cl)Cl)C(=O)[O-]']",pcu
8212,hMOF-5009261,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1ccc(cc1)C(=O)[O-]', 'O', '[O][C]C12CC(c3ccccc3)C(C(C1)c1ccccc1)(CC2(C1=CC=CC=[C]1)C1=[C]C(CC=C1)c1ccccc1c1cc(ccc1C(=O)[O-])C(=O)[O-])C(=O)[O-]']","sql,UNKNOWN"
8213,hMOF-17009,['[Zn][Zn]'],"['[O-]C(=O)C1=C(Cl)[C]=C(C=C1)C1=[C][C]=C(C(=C1)Cl)C(=O)[O-]', 'Clc1cc(c(c(c1c1ccncc1)Cl)Cl)c1ccncc1Cl', '[O-]C(=O)C1=C[C]=C(C=[C]1)c1ccc(cc1Cl)C(=O)[O-]']",pcu
8214,hMOF-15689,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC(=O)[O-]', '[O-]C(=O)c1cc2c(cc1F)c(F)c(c1c2c(F)cc2c1cc(c(c2F)F)C(=O)[O-])F']",pcu
8215,hMOF-5081766,['[Cu][Cu]'],"['[NH3][C][C]C1=C2[CH][C]=C3c4c2c([C]=C1C1=[C]C(=O)N(C(=O)C1=[C][C][NH3])c1cc(N)c(c(c1N)N)C(=O)[O-])cc(c4C(=O)N(C3=O)c1c(N)cc(c(c1N)N)C(=O)[O-])[NH2]N', 'Nc1cc(ccc1N1C(=O)c2c(N)cc3c4c2c(C1=O)c(N)cc4c1c2c3ccc3c2c(cc1)C(=O)N(C3=O)c1ccc(c(c1N)N)C(=O)[O-])C(=O)[O-]', 'NN=NN']",
8216,hMOF-5047884,['[Zn][Zn]'],"['[O-]C(=O)C#CC12C3C4C2(C2(C1C3(C42C#CC(=O)[O-])C)C)C', '[O-]C(=O)c1cc2c(cc1C)cc(c1c2c(C)cc2c1cc(c(c2C)C)C(=O)[O-])C', 'Cc1ncc2c(c1C)ccc1c2cc(C)c2=C(C)C=N[C]=c12']",pcu
8217,hMOF-36903,['[Cu][Cu]'],"['Clc1nccc2c1ccnc2', '[O-]C(=O)c1cc2c(Cl)cc3c4c2c(c1)c(Cl)c(c4c(c(c3Cl)C(=O)[O-])Cl)Cl', '[O-]C(=O)C1=[C]C=c2c(=C1)c(Cl)cc(c2)C(=O)[O-]']",pcu
8218,hMOF-5019250,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC12CC(F)(F)C(C(C1F)F)(C(C2F)F)C#CC(=O)[O-]', '[O-]C(=O)C#CC12C(F)C(F)C(C(C1F)(F)F)(C(C2(F)F)F)C#CC(=O)[O-]', '[O-]C(=O)C#CC12C3C4C1C1(C2(C3C41C#CC(=O)[O-])F)F']",pcu
8219,hMOF-5049275,['[Zn][Zn]'],"['COC(=Cc1cc(OC)c(c(c1)OC)C(=O)[O-])c1c(OC)cc(c(c1OC)[O])C(=O)[O-]', '[CH3]', 'N#Cc1cc(OC)c(c(c1OC)OC)C#N']",sql
8220,hMOF-3292,['[Zn][O]([Zn])([Zn])[Zn]'],"['Cc1cc(cc(c1N=Nc1ccc(c(c1)C)C(=O)[O-])C)C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1)C)N=Nc1cc(C)c(cc1C)C(=O)[O-]', '[O-]C(=O)c1cc(C)c(c(c1)C)N=Nc1c(C)cc(c(c1C)C)C(=O)[O-]']",pcu
8221,hMOF-15166,['[Zn][O]([Zn])([Zn])[Zn]'],"['ClOC(=O)c1c2cc(Cl)c(c(c2c(c2=CC=C[C]=c12)C(=O)[O-])Cl)Cl', 'ClOC(=O)c1c2[C]=CC=C(c2c(c2c1cc(Cl)c(c2Cl)Cl)C(=O)[O-])Cl', '[O-]C(=O)c1cc2c(Cl)cc3c4c2c(c1)c(Cl)cc4c(c(c3)C(=O)[O-])Cl']",pcu
8222,hMOF-5019979,['[Zn][O]([Zn])([Zn])[Zn]'],"['Oc1c(ccc(c1O)c1cc(O)c(c(c1O)O)C(=O)[O-])c1cc(O)c(c(c1)O)C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1)O)c1c(O)cc(c(c1O)O)c1c(O)cc(cc1O)C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1O)O)C=Cc1cc(O)c(c(c1O)O)C(=O)[O-]']",pcu
8223,hMOF-16426,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O]', '[O][C]c1c(C)c(C)c(c2c1c(C)c(C)c(c2)C)C(=O)[O-]', '[O][C]c1cc(C)c(c2c1c(C)ccc2C)C(=O)[O-]', '[O-]C(=O)C1=[C]c2c(C=C1C)c(C)cc1c2cc(C)c2c1cc(c(c2C)C)C(=O)[O-]']",pcu
8224,hMOF-5074518,['[Cu][Cu]'],"['CCN=C(C(=N)CC)CC', 'CCC(=CC=CC(=O)[O-])C(=O)[O-]', 'CCC(=CC(=O)[O-])C(=C(C(=O)[O-])CC)CC']",pcu
8225,hMOF-6287,['[Zn][O]([Zn])([Zn])[Zn]'],"['Clc1cc(C(=O)[O-])c(c(c1N=Nc1cc(Cl)c(c(c1Cl)Cl)C(=O)[O-])Cl)Cl', 'ClC(=CC(=O)[O-])C(=[C]C(=O)[O-])Cl', '[O-]C(=O)c1c(Cl)cc(cc1Cl)N=Nc1cc(Cl)c(c(c1Cl)Cl)C(=O)[O-]']",pcu
8226,hMOF-5040424,['[Zn][Zn]'],"['CCCC(=C(C#CC(=O)[O-])CCC)C#CC(=O)[O-]', 'CCCc1ncc2c(c1CCC)ccc1-c3c(C(=[C]c21)CCC)ccnc3', 'CCCc1cc2c(C[CH2])cc3c(c2cc1C(=O)[O-])ccc1c3cc(cc1C[CH2])C(=O)[O-]']",pcu
8227,hMOF-6004125,[],[],
8228,hMOF-6734,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-]', '[O-]C(=O)C=CC=CC(=O)[O-]']",pcu
8229,hMOF-5066695,['[Cu][Cu]'],"['CCC1C(CC)C2(C(=O)[O-])C(CC1(CC2CC)C(=O)[O-])CC', 'CCc1cc(N=Nc2ccc(c(c2)CC)C(=O)[O-])ccc1C(=O)[O-]', 'CCc1cnc(c(c1N=Nc1ccncc1CC)CC)CC']",pcu
8230,hMOF-5060856,['[Cu][Cu]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'N#CC#CC#N', 'CCCc1cc(ccc1C(=O)[O-])C(=O)[O-]']",pcu
8231,hMOF-5082847,['[Cu][Cu]'],"['[O-]C(=O)c1ccc(c(c1F)F)N1C(=O)C2=C[C]=c3c4c2c(C1=O)ccc4c1c2c3[C]=CC3=c2c(cc1F)C(=O)N(C3=O)c1ccc(c(c1F)F)C(=O)[O-]', 'Fc1nc(F)cc(c1)N1C(=O)c2ccc3c4c2c(C1=O)c(F)c(c4c1c2c3ccc3c2c(c(c1)F)C(=O)N(C3=O)c1ccnc(c1F)F)F', '[O-]C(=O)c1c(F)cc(c(c1F)F)N1C(=O)c2ccc3c4c2c(C1=O)c(F)c(c4c1c2c3c(F)cc3c2c(c(c1)F)C(=O)N(C3=O)c1c(F)c(F)c(c(c1F)F)C(=O)[O-])F']",pcu
8232,hMOF-5031629,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4c1c2c3ccc3c2c(cc1)C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-]']",pcu
8233,hMOF-5064846,['[Cu][Cu]'],"['[O-]C(=O)C(=CC=CC(=O)[O-])OCC', 'CCOC(=CC#N)C#N', 'CCOC(=CC=C(C(=O)[O-])OCC)C(=O)[O-]']",pcu
8234,hMOF-1000335,['[V]'],"['[O]', '[CH2]COc1cc(C#CC(=O)[O-])cc(c1C#CC(=O)[O-])OC', 'CCCOc1cc(C#CC(=O)[O-])c(cc1C#CC(=O)[O-])OCCC']",rna
8235,hMOF-6215,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O]', 'CCCC(=CC(=O)[O-])C=C(C(=O)[O-])CCC', 'CCCc1cc(ccc1C#Cc1c(CCC)cc(c(c1CCC)CCC)C(=O)[O-])C(=O)[O-]', 'CCCc1cc([C][O])c(cc1C#Cc1c(CCC)cc(c(c1CCC)CCC)C(=O)[O-])CCC']","pcu,sql"
8236,hMOF-5019921,['[Zn][O]([Zn])([Zn])[Zn]'],"['Clc1cc(ccc1c1ccc(cc1Cl)c1cc(Cl)c(c(c1Cl)Cl)C(=O)[O-])C(=O)[O-]', 'Clc1cc(C(=O)[O-])c(cc1c1cc(Cl)c(c(c1)Cl)c1c(Cl)cc(c(c1Cl)Cl)C(=O)[O-])Cl', 'Clc1cc(C(=O)[O-])c(cc1C=Cc1ccc(c(c1Cl)Cl)C(=O)[O-])Cl']",pcu
8237,hMOF-5082149,['[Cu][Cu]'],"['[O-]C(=O)c1c2[C]=CC=C(c2c(c2c1cccc2)C(=O)[O-])C', '[CH3]', 'Cc1cc(C)c2c(c1)nc1c(n2)c(C)c(c(c1C)C)C', '[O-]C(=O)c1ccc(cc1)N1C(=O)C2=C(C)[C]=c3c4c2c(C1=O)ccc4c1c2c3cc(C)c3c2c(c(c1C)C)C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-]']",
8238,hMOF-5001960,['[Zn][O]([Zn])([Zn])[Zn]'],['[O-]C(=O)C#CC#CC(=O)[O-]'],pcu
8239,hMOF-5023666,['[Zn][O]([Zn])([Zn])[Zn]'],"['CCCOc1cc(cc(c1C#Cc1ccc(cc1)C(=O)[O-])OCCC)C(=O)[O-]', 'CCCOc1cc(C(=O)[O-])c(cc1C#Cc1cc(OCCC)c(c(c1OCCC)OCCC)C(=O)[O-])OCCC', 'CCCOc1cc(C(=O)[O-])c(cc1c1nnc(nn1)c1c(OCCC)cc(cc1OCCC)C(=O)[O-])OCCC']",pcu
8240,hMOF-5016360,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC12C3C4C1(C)C1(C2(C3(C41C#CC(=O)[O-])C)C)C', 'Cc1c(cc(c(c1C)C(=O)[O-])C)c1ccc(cc1)C(=O)[O-]', 'Cc1cc(ccc1c1cc(C)c(c(c1C)C)C(=O)[O-])C(=O)[O-]']",pcu
8241,hMOF-5056283,['[Zn][Zn]'],"['COc1cc(cc(c1N1C(=O)c2ccc3c4c2c(C1=O)cc(c4C(=O)N(C3=O)c1ccc(c(c1)OC)C(=O)[O-])OC)OC)C(=O)O', 'COc1cc(C(=O)[O-])c(cc1c1nnc(nn1)c1cc(OC)c(c(c1)OC)C(=O)[O-])OC', 'COC1=N[CH]C(=C([C]1OC)c1nnc(nn1)c1c(OC)cnc(c1OC)O[CH2])OC']","pcu,sql"
8242,hMOF-5054594,['[Zn][Zn]'],"['ClO[C]1C2=C(Cl)C=C3C4=C(C=[C]C(=C(N1C1=[C]C=C(C(=[C]1)Cl)C(=O)[O-])OCl)[C]24)C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-]', '[Cl]', '[O-]C(=O)C=CC(=O)[O-]', 'ClN=NCl']",
8243,hMOF-11715,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O]', '[O-]C(=O)C#CC(=O)[O-]', '[O][C]c1c2c(N)c(N)c(c(c2c(c2c1c(N)ccc2)C(=O)[O-])N)N']",pcu
8244,hMOF-15189,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1cc2c(N)c(N)c3c4c2c(c1N)cc(c4c(c(c3N)C(=O)[O-])N)N', '[O]', '[O][C]c1c2c(N)cc(cc2c(c2c1c(N)ccc2)C(=O)[O-])N', '[O][C]c1c2c(c(N)c(c(c2N)N)N)c(c2c1ccc(c2)N)C(=O)[O-]']",pcu
8245,hMOF-5033006,['[Zn][O]([Zn])([Zn])[Zn]'],"['N[NH2]c1c(N)c2C(=O)N([C]c3c2c2c1c1=[C]C=C4c5c1c(c2c(c3)N)cc(c5C(=O)N(C4=O)c1cc(N)c(cc1N)C(=O)[O-])N)c1cc(N)c(c(c1N)N)C(=O)[O-]', 'NC(=Cc1ccc(cc1N)C(=O)[O-])c1ccc(c(c1)N)C(=O)[O-]', 'N[NH2]c1c(C=[C]c2cc(N)c(c(c2N)N)C(=O)[O-])c(N)c(c(c1N)C(=O)[O-])N', 'N[NH2]c1c(N)c2C(=O)N([C]c3c2c2c1c1[C]=CC4=c5c1c(c2c(c3)N)cc(c5C(=O)N(C4=O)c1cc(N)c(cc1N)C(=O)[O-])N)c1cc(N)c(c(c1N)N)C(=O)[O-]']",pcu
8246,hMOF-37131,['[Cu][Cu]'],['Nc1nc(N)c(nc1N)N'],sql
8247,hMOF-5027167,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-]', '[O-]C(=O)c1cc(C)c(c(c1)C)N1[C]C2=C(C)C(=C3C4=C(C(=C(C(=[C]1)[C]24)C)C)C(=O)N(C3=O)c1ccc(c(c1)C)C(=O)[O-])C', '[O-]C(=O)C#Cc1cc(C)c(c(c1C)C)C#CC(=O)[O-]']",pcu
8248,hMOF-37458,['[Cu][Cu]'],"['CCCOc1cc(C(=O)[O-])c(cc1N=Nc1cc(OCCC)c(c(c1OCCC)OCCC)C(=O)[O-])OCCC', 'CCCOc1nccc(c1)N=Nc1c(OCCC)cncc1OCCC']",pcu
8249,hMOF-13756,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1cc2c3c(Cl)ccc(c3cc(c2c(c1Cl)Cl)Cl)C(=O)[O-]', '[O-]C(=O)c1cc2c3cccc(c3cc(c2c(c1Cl)Cl)Cl)C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)c1ccc(c(c1cc2Cl)C(=O)[O-])Cl']",pcu
8250,hMOF-27183,['[Zn][Zn]'],"['FOC(=O)c1c(F)ccc2-c3c(C=[C]c12)c(F)cc(c3)C(=O)[O-]', '[O-]C(=O)c1cc2c3cc(F)c4c(c3ccc2c(c1F)F)c(F)c(cc4)C(=O)[O-]', 'Fc1ncc2c(c1)ccc1c2cccn1']",pcu
8251,hMOF-10911,['[Zn][O]([Zn])([Zn])[Zn]'],"['ClOC(=O)c1c(Cl)c(Cl)c(c2c1[C]=CC=C2)C(=O)[O-]', '[O-]C(=O)c1c(Cl)c(Cl)c(c2c1cccc2)C(=O)[O-]', '[O-]C(=O)C=C(C(=O)[O-])Cl']",pcu
8252,hMOF-18396,['[Zn][Zn]'],"['Cc1nc(C)cc(c1)c1c(C)c(C)nc(c1C)C', 'Cc1cc(C(=O)[O-])c(cc1C#Cc1ccc(c(c1C)C)C(=O)[O-])C', 'Cc1cc(cc(c1c1cc(C)c(c(c1)C)C(=O)[O-])C)C(=O)[O-]']",pcu
8253,hMOF-5078718,['[Cu][Cu]'],"['CC1=C(c2ccc(cc2)C(=O)[O-])C(=C(C(=[C]1)c1ccc(c(c1C)C)C(=O)[O-])C)C', 'Cc1nccc(c1)C1=C(C)[C]=C(C(=C1)C)c1c(C)cncc1C', 'Cc1cc(c(c(c1c1ccc(c(c1)C)C(=O)[O-])C)C)c1ccc(cc1C)C(=O)[O-]']",pcu
8254,hMOF-5082810,[],[],
8255,hMOF-5072702,['[Cu][Cu]'],"['CCc1ncc2c3c1cc(CC)c1c3c(c(c2CC)CC)c(nc1CC)CC', 'CCC12C3C4C2(C2C1C3(C42)C#CC(=O)[O-])C#CC(=O)[O-]', 'CCc1cc2cc(cc3c2c2c1cc(cc2c(c3CC)CC)C(=O)[O-])C(=O)[O-]']",pcu
8256,hMOF-5081346,['[Cu][Cu]'],"['CCc1cnc2c(n1)C(C2)CC', 'CCC1C(CC)c2c1c(cc(c2C(=O)[O-])CC)C(=O)[O-]']",pcu
8257,hMOF-37083,['[Cu][Cu]'],"['CCc1cc2cc(cc3c2c2c1C=C([C]=c2cc3)C(=O)[O-])C(=O)[O-]', 'CCc1ncc2c3c1cc(CC)c1c3c(cc2CC)cnc1', 'CCc1c2cc(C(=O)[O-])c(c3c2c2c(c1CC)cc(c(c2c(c3)CC)CC)C(=O)[O-])CC']",pcu
8258,hMOF-5011099,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1c(F)c(F)c(c(c1F)F)C(=O)[O-]', '[O-]C(=O)C#CC12C(F)C(F)C(C(C1F)(F)F)(C(C2F)(F)F)C#CC(=O)[O-]', '[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-]']",pcu
8259,hMOF-5035856,['[Zn][Zn]'],"['N#CC#CC#N', 'CCCc1cc(cc(c1c1ccc(cc1)C(=O)[O-])CCC)C(=O)[O-]', 'CCCc1cc(ccc1c1ccc(c(c1)CCC)C(=O)[O-])C(=O)[O-]']",pcu
8260,hMOF-6004141,['[V]'],"['[O-]C(=O)C#CC12CC(F)C(C(C1F)F)(C(C2F)(F)F)C#CC(=O)[O-]', '[O]', 'FC1=C([C]=[C]C2=[C]C=C(C=C2)C(=O)[O-])[C]=CC(=C1F)C(=O)[O-]']",rna
8261,hMOF-34050,['[Cu][Cu]'],"['CC(=CC=C(C(=O)[O-])C)C(=O)[O-]', '[O-]C(=O)c1cc(C)c2c(c1C)c(C)cc(c2C)C(=O)[O-]', 'N=CC=N']",pcu
8262,hMOF-5059678,['[Cu][Cu]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', 'CCc1cncc(c1N=Nc1c(CC)cncc1CC)CC']",pcu
8263,hMOF-5044485,['[Zn][Zn]'],"['n1ccc(cc1)c1ccc(cc1)c1ccncc1', '[O-]C(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)C(=O)[O-]', '[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-]']",pcu
8264,hMOF-5014315,['[Zn][O]([Zn])([Zn])[Zn]'],"['CCc1cc(cc(c1C#Cc1c(CC)cc(c(c1CC)CC)C(=O)[O-])CC)C(=O)[O-]', 'CCC12C3C4(C2(C2(C1(C3(C42CC)CC)C(=O)[O-])CC)CC)C(=O)[O-]', 'CCc1cc(ccc1C#Cc1c(CC)cc(c(c1CC)CC)C(=O)[O-])C(=O)[O-]']",pcu
8265,hMOF-5081888,['[Cu][Cu]'],"['N=NN=C(C(=NN=N)N=N)N=N', 'N=NC(=C(C(=O)[O-])N=N)C=CC(=O)[O-]', 'N=Nc1c2c3c4c(cc5c3c(c1N=N)c1on([NH])c3c6N1c5on(c6cc(c3)C(=O)[O-])[NH])n([NH])n(c1c4c3c2ccc2c3c(c1)c1N3c2on([NH])c2c3c(n(o1)[NH])c(c(c2N=N)C(=O)[O-])N=N)[NH]']",pcu
8266,hMOF-34539,[],[],
8267,hMOF-5023813,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1ccc(cc1O)N=Nc1ccc(c(c1)O)C(=O)[O-]', 'Oc1cc(C(=O)[O-])c(cc1c1nnc(nn1)c1ccc(c(c1)O)C(=O)[O-])O', 'Oc1cc(ccc1N=Nc1cc(O)c(c(c1)O)C(=O)[O-])C(=O)[O-]']",pcu
8268,hMOF-25770,['[Zn][Zn]'],"['N#Cc1nc(C#N)c(c(c1)c1ccc(c(c1[C][N][N][C]c1cc(c(cc1c1c(C#N)cc(c(c1C#N)C#N)C(=O)[O-])C#N)c1ccc(cc1C#N)C(=O)[O-])C#N)c1c(C#N)c(C#N)nc(c1C#N)C#N)C#N', 'N#Cc1cc2cc(cc3c2c2c1cc(cc2cc3)C(=O)[O-])C(=O)[O-]']","fse,UNKNOWN"
8269,hMOF-31607,['[Cu][Cu]'],"['CCCC(=C(C(=O)[O-])CCC)C=CC(=O)[O-]', 'CCCc1cc(C(=O)[O-])c(cc1C#Cc1ccc(c(c1)CCC)C(=O)[O-])CCC', 'CCCC1=NC=[C]C(=C1)C#Cc1cc(CCC)ncc1CCC']",pcu
8270,hMOF-5036488,['[Zn][Zn]'],"['N#CC#CC#N', 'COc1cc(C#CC(=O)[O-])ccc1C#CC(=O)[O-]']",pcu
8271,hMOF-5020250,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C1=C[C]=C(C=C1)C=CC1=[C]C=C(C=C1)C(=O)[O-]', '[O-]C(=O)C#Cc1c(Cl)c(Cl)c(c(c1Cl)Cl)C#CC(=O)[O-]', 'Clc1cc(ccc1[C]=[C]c1ccc(c(c1Cl)Cl)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C1=CC=C([C]=C1)C=CC1=[C]C=C(C=C1)C(=O)[O-]']",pcu
8272,hMOF-5001258,[],[],
8273,hMOF-5082248,['[Cu][Cu]'],"['[O-]C(=O)c1ccc(c(c1)N)N1C(=O)c2ccc3c4c2c(C1=O)cc(c4c1c2c3ccc3c2c(cc1)C(=O)N(C3=O)c1ccc(c(c1)N)C(=O)[O-])N', 'Nc1ncc2c3c1ccc1c3c(cc2N)c(nc1N)N', '[O-]C(=O)c1c(N)c2cc(N)c3c4c2c(c1N)c(N)c(c4c(c(c3N)C(=O)[O-])N)N']",pcu
8274,hMOF-26054,['[Zn][Zn]'],"['Nc1c(C#Cc2ccc(c(c2)N)C(=O)[O-])cc(c(c1N)C(=O)[O-])N', '[O-]C(=O)c1cc2c(N)c(N)c3c4c2c(c1N)ccc4c(c(c3)C(=O)[O-])N', 'Nc1cc(C#Cc2ccncc2N)cc(n1)N']",pcu
8275,hMOF-5054962,['[Zn][Zn]'],"['[O-]C(=O)c1ccc2c(c1N)c(N)c(c(c2N)C(=O)[O-])N', '[O-]C(=O)c1ccc(c(c1)N)N1C(=O)c2ccc3c4c2c(C1=O)cc(c4C(=O)N(C3=O)c1cc(N)c(cc1N)C(=O)[O-])N', 'Nc1nc(N)cc(c1)N1C(=O)c2cc(N)c3c4c2c(C1=O)c(N)c(c4C(=O)N(C3=O)c1cc(N)nc(c1)N)N']",pcu
8276,hMOF-5005496,['[Zn][O]([Zn])([Zn])[Zn]'],"['CCCC1=C([C][O])[C]=c2c(=C1)cc(CCC)c1c2cc(c2c1cc(C(=O)[O-])c(c2CCC)CCC)CCC', '[O]', 'CCCc1cc2c(C[CH2])c(CCC)c3c(c2cc1C(=O)[O-])cc(c1c3cc(cc1CCC)C(=O)[O-])CCC', '[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[CH2]CC']",pcu
8277,hMOF-18847,['[Zn][Zn]'],"['[O-]C(=O)C1=[C]C=C(C(=C1F)F)C#Cc1c(F)cc(c(c1F)F)C(=O)[O-]', '[O-]C(=O)C1=C(F)C=C(C=[C]1)C#Cc1cc(F)c(cc1F)C(=O)[O-]', 'Fc1c(F)nccc1C#Cc1c(F)cncc1F']",pcu
8278,hMOF-5030902,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1ccc(cc1)C#Cc1ccc(cc1)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4c1c2c3ccc3c2c(cc1)C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-]']",pcu
8279,hMOF-5050222,['[Zn][Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'n1ccc(cc1)C=Cc1ccncc1', '[O-]C(=O)c1ccc(cc1)C=Cc1ccc(cc1)C(=O)[O-]']",pcu
8280,hMOF-5015051,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O]', 'CCc1cc2c(ccc(c2c(c1CC)CC)[C][O])C(=O)[O-]', 'CCC12C3C4C2(C2(C1C3(C42CC)C(=O)[O-])CC)C(=O)[O-]', 'CCc1cc(C(=O)[O-])c2c(c1[C][O])c(CC)ccc2']",pcu
8281,hMOF-5036706,['[Zn][Zn]'],"['N#CC#CC#N', 'ClC1=C(Cl)C(=[C]C=C1N=NC1=CC=C([C]=C1)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1)Cl)N=Nc1c(Cl)cc(cc1Cl)C(=O)[O-]', 'ClC1=C(Cl)C(=[C]C=C1N=NC1=C[C]=C(C=C1)C(=O)[O-])C(=O)[O-]']",pcu
8282,hMOF-5078577,['[Cu][Cu]'],['COc1cc(C(=O)[O-])c(c(c1C(=O)[O-])OC)[O]'],pcu
8283,hMOF-5082532,['[Cu][Cu]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'N#CC#CC#N', 'N=NC1=C[C]2C(=O)N3c4ccc(cc4N(O[C]3c3c2c2=C1[C]1C=Cc4c5c1c1=c2c(c3)[N]23[N](c1cc5c1N5c4on([NH])c4c5c(n(o1)[NH])cc(c4N=N)C(=O)[O-])(N2)N3)[NH])C(=O)[O-]']",pcu
8284,hMOF-1003813,['[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43'],"['Cc1cc(C(=O)[O-])c(cc1N=Nc1c(C)c(C)c(c(c1C)C)C(=O)[O-])C', '[O-]C(=O)c1ccc(c(c1)C)N=Nc1cc(C)c(cc1C)C(=O)[O-]', '[O-]C(=O)C=C(C(=C(C(=O)[O-])C)C)C']",pcu
8285,hMOF-23744,['[Zn][Zn]'],['Nc1cnc2c(n1)c(N)c(c(c2N)N)N'],"ERROR,UNKNOWN"
8286,hMOF-5049659,['[Zn][Zn]'],"['CCC(=CC(=O)[O-])C=CC(=O)[O-]', 'CCc1cc(C=Cc2ccc(c(c2)CC)C(=O)[O-])ccc1C(=O)[O-]', '[CH2]N=CC=NCC']",pcu
8287,hMOF-5024684,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1cc(c2ccccc2)c(c(c1c1ccccc1)c1ccccc1)C1=NN=C(N[N]1)c1ccc(cc1C1=CC=CC=[C]1)C(=O)[O-]', '[O-]C(=O)c1c2cc(ccc2c(c2c1cccc2)C(=O)[O-])c1ccccc1', '[O-]C(=O)c1c2cc(c3ccccc3)c(cc2c(c2c1ccc(c2)c1ccccc1)C(=O)[O-])c1ccccc1']",pcu
8288,hMOF-29236,['[Cu][Cu]'],"['[O-]C(=O)C#CC(=O)[O-]', 'COc1cc(C(=O)[O-])c(cc1C#Cc1ccc(c(c1[O])OC)C(=O)[O-])OC', 'N#N']",
